id,name,jl_number,block_id,latitude,longitude
7388,Deslopa,8,53.0,23.7147738,87.3127954
7389,Dannya,9,53.0,23.70271,87.30285579999999
7390,Mahal,10,53.0,23.6553298,86.375761
7391,Chakkarala,11,53.0,23.7052499,87.27799759999999
7392,Jawalbhanga,12,53.0,-1.0,-1.0
7393,Bhatmura,13,53.0,23.6886588,87.26432
7394,Kumardihi,14,53.0,23.6679405,87.265862
7395,Chakjharia,15,53.0,23.6531563,87.27426779999999
7396,Shyamsundarpur,16,53.0,22.7298885,88.1498766
7397,Chakbakla,19,53.0,-1.0,-1.0
7398,Nabagram,20,53.0,23.111247,88.04364439999999
7399,Bhaluka,21,53.0,-1.0,-1.0
7400,Sonepur,22,53.0,22.7937072,87.575423
7401,Bajari,23,53.0,23.6996673,87.2145498
7402,Haripur,24,53.0,23.6773318,87.1934619
7403,Kumarbala,25,53.0,22.8383994,88.6587614
7404,Banbahal,26,53.0,23.6759732,87.2195292
7405,Hansdiha,27,53.0,23.6806323,87.2307309
7406,Sankarpur,28,53.0,21.6491352,87.5698638
7407,Chhora,29,53.0,23.6711343,87.1983631
7408,Bahula,30,53.0,23.6552144,87.18991059999999
7409,Paraskole,38,53.0,23.6403598,87.1873196
7410,Sultanpur,1,55.0,-1.0,-1.0
7411,Barsor,2,55.0,-1.0,-1.0
7412,Sanketapur,3,55.0,21.6491352,87.5698638
7413,Raghabbati,4,55.0,25.1703725,87.9518599
7414,Bankpara,5,55.0,23.2324146,87.0786044
7415,Chandipur,6,55.0,22.1022227,87.8574308
7416,Pushore,7,55.0,-1.0,-1.0
7417,Jotgobindapur,8,55.0,23.2577704,87.978803
7418,Gobindapur,9,55.0,22.3781175,88.4052416
7419,Bhola,10,55.0,24.3203521,88.06197859999999
7420,Madna,11,55.0,24.5694592,88.03753139999999
7421,Bahadurpur,12,55.0,23.6924569,87.1447831
7422,Banior,13,55.0,24.3333245,87.8132139
7423,Madhupur,14,55.0,26.363461,89.3807678
7424,Alalpur,15,55.0,-1.0,-1.0
7425,Khanpur,16,55.0,-1.0,-1.0
7426,Rampur,17,55.0,25.3470758,88.632578
7427,Amlaibahara,18,55.0,-1.0,-1.0
7428,Haritoka,19,55.0,24.3107496,87.7923186
7429,Kadashir,20,55.0,24.3149365,87.7738735
7430,Bautia,21,55.0,24.2898884,87.7874006
7431,Narayanbati,22,55.0,24.292,87.7794078
7432,Desh Nabagram,23,55.0,-1.0,-1.0
7433,Bhbanandapur,24,55.0,24.2923556,87.75296
7434,Singhdahari,25,55.0,-1.0,-1.0
7435,Lakshinarayanpur,26,55.0,24.0873976,88.17517579999999
7436,Madhabpur,27,55.0,21.8742725,87.5846868
7437,Santoshpur,28,55.0,-1.0,-1.0
7438,Kartickdanga,29,55.0,24.2620035,87.7300029
7439,Haridaspur,30,55.0,24.2536352,87.74557639999999
7440,Junggul,31,55.0,-1.0,-1.0
7441,Bhagabatipur,32,55.0,22.6916409,88.191323
7442,Gunia,33,55.0,22.5685101,88.3640161
7443,Sonarkundu,34,55.0,22.8258277,88.2059418
7444,Jhaupara,35,55.0,24.2701499,87.8089127
7445,Dattakaya,36,55.0,24.2752153,87.7996945
7446,Kanisail,37,55.0,24.2882315,87.797083
7447,Erangi,38,55.0,24.2813674,87.8144427
7448,Siura,39,55.0,24.2193851,87.73942249999999
7449,Shrirampur,40,55.0,22.748331,88.3385053
7450,Panita,41,55.0,24.2689104,87.826115
7451,Dhalasin,42,55.0,24.2665163,87.8144427
7452,Madhaipur,43,55.0,23.9051521,87.4083557
7453,Harishara,44,55.0,24.254635,87.8144427
7454,Tejhati,45,55.0,24.2563128,87.8279577
7455,Mehegram,46,55.0,22.4165343,87.7492683
7456,Sawra,47,55.0,22.549874,88.357894
7457,Kaddya,48,55.0,22.59344,88.33942859999999
7458,Haripur Podhra,49,55.0,-1.0,-1.0
7459,Jagdhari,50,55.0,24.2787119,87.836556
7460,Laskarpur,51,55.0,22.3609568,88.18888609999999
7461,Karimpur,52,55.0,-1.0,-1.0
7462,Nalhati,53,55.0,24.2921142,87.8376761
7463,Pashchim Gopalpur,54,55.0,23.5131393,87.8279577
7464,Radhagobindapur,55,55.0,22.565981,87.2537483
7465,Kadirpur,56,55.0,24.3118321,87.86847829999999
7466,Paikpara,57,55.0,22.613223,88.3804976
7467,Diha,58,55.0,24.344156,87.8439247
7468,Basanta,59,55.0,24.3394747,87.8279577
7469,Sareha,60,55.0,22.6062281,88.38798380000001
7470,Bhatpara,61,55.0,-1.0,-1.0
7471,Kulgachhi,62,55.0,23.4204846,88.56861099999999
7472,Sujalpur,63,55.0,24.3514933,87.8377842
7473,Kanior,64,55.0,24.3459689,87.8672509
7474,Kukhura,65,55.0,24.3384584,87.8611136
7475,Raninagar,66,55.0,24.2217631,88.5480729
7476,Madhura,67,55.0,25.5413745,87.52474800000002
7477,Amaipur,68,55.0,23.8963591,87.5061944
7478,Kushipur,69,55.0,-1.0,-1.0
7479,Shriballabhpur,70,55.0,22.497025,87.64948079999999
7480,Bhabanipur,71,55.0,-1.0,-1.0
7481,Mathkalitha,72,55.0,24.3046629,87.8868846
7482,Kalitha,73,55.0,-1.0,-1.0
7483,Kanaipur,74,55.0,-1.0,-1.0
7484,Barla,75,55.0,24.2869097,87.8917917
7485,Atgram,76,55.0,24.2806286,87.8672509
7486,Raghunathpur,77,55.0,-1.0,-1.0
7487,Kurumgram,78,55.0,-1.0,-1.0
7488,Dharampur,79,55.0,-1.0,-1.0
7489,Tailopara,80,55.0,23.9234264,87.5259846
7490,Bujung,81,55.0,24.2546054,87.9187711
7491,Sardha,82,55.0,-1.0,-1.0
7492,Khidirpur,83,55.0,-1.0,-1.0
7493,Pakha,84,55.0,24.2381839,87.9126409
7494,Gopgram,85,55.0,24.1657213,88.17060470000001
7495,Kelai,86,55.0,24.1678988,87.98859650000001
7496,Kanupur,87,55.0,24.4982124,88.03753139999999
7497,Makrampur,88,55.0,22.2123713,87.3903756
7498,Radipur,89,55.0,-1.0,-1.0
7499,Rameshwarpur,93,55.0,-1.0,-1.0
7500,Debagram,94,55.0,23.6886494,88.3093517
7501,Maheshpur,96,55.0,22.2816125,88.3633918
7502,Fatepur,97,55.0,-1.0,-1.0
7503,Kaytha,98,55.0,24.289432,87.91325390000002
7504,Bilkandi,99,55.0,-1.0,-1.0
7505,Bhelian,100,55.0,24.2988581,87.8966983
7506,Takipur,101,55.0,22.8641529,87.927352
7507,Kogram,102,55.0,23.5555925,87.8868846
7508,Gosainpur,103,55.0,23.3274377,87.2705376
7509,Bhadrapur,90,56.0,24.2594751,87.94940969999999
7510,Purbagopalpur,91,56.0,22.4358093,87.743115
7511,Akalipur,92,56.0,24.2660352,87.9402203
7512,Purbalakshminarayanpur,95,56.0,23.3599029,86.9138976
7513,Uttar Ramapur,104,56.0,26.0767393,87.9255428
7514,Raghurambati,105,56.0,24.3454788,87.9396076
7515,Jestha Bhabanipur,106,56.0,24.3232206,87.940833
7516,Bara,107,56.0,24.3146716,87.96778280000001
7517,Sailmail,108,56.0,24.3253428,87.98859650000001
7518,Kumarsanda,109,56.0,-1.0,-1.0
7519,Senpara,110,56.0,23.968047,88.5927608
7520,Salisanda,111,56.0,24.3017421,88.0008352
7521,Nakpur,112,56.0,24.2906754,88.00634160000001
7522,Sujapur,113,56.0,-1.0,-1.0
7523,Sahargariya,114,56.0,-1.0,-1.0
7524,Ranha,115,56.0,24.2999183,87.9751299
7525,Kantagaria,116,56.0,23.0158478,88.15719349999999
7526,Lohapur,117,56.0,24.3012568,87.96410879999999
7527,Baneshwar,118,56.0,24.2951854,87.9543099
7528,Nagara,119,56.0,24.2240568,88.1870874
7529,Nabagram,120,56.0,-1.0,-1.0
7530,Sarbasidanga,121,56.0,-1.0,-1.0
7531,Simlandi,122,56.0,24.2573865,87.9598221
7532,Hajarpur,123,56.0,21.6491352,87.5698638
7533,Ujirpur,124,56.0,-1.0,-1.0
7534,Biralchauki,125,56.0,24.2761556,87.9751299
7535,Dangapara,126,56.0,24.1863087,88.4185765
7536,Tilora,127,56.0,24.2882954,87.9947163
7537,Nowapara,128,56.0,-1.0,-1.0
7538,Khalilpur,129,56.0,22.2130865,88.2911207
7539,Gokulpur,130,56.0,22.6802668,88.2400333
7540,Nidhiya,131,56.0,-1.0,-1.0
7541,Ashuriya,132,56.0,26.7358642,88.4332036
7542,Beluya,133,56.0,25.4748331,88.1303589
7543,Bandhkhala,134,56.0,24.2480811,87.9861483
7544,Shitalgram,135,56.0,24.2464503,87.9751299
7545,Raipur,136,56.0,23.631129,87.65687989999999
7546,Hamidpur,137,56.0,24.8965189,87.9775787
7547,Parkuta,138,56.0,24.1558602,87.8672509
7548,Kundapara,139,56.0,23.3610237,88.4197886
7549,Mirjapur,140,56.0,23.2817971,87.88197699999999
7550,Krishnapur,141,56.0,-1.0,-1.0
7551,Prasadpur,142,56.0,22.7246926,88.08763359999999
7552,Kamalpur,143,56.0,-1.0,-1.0
7553,Chhetankandi,144,56.0,24.2168723,87.9849242
7554,Atkulia,145,56.0,24.2346324,87.9800273
7555,Thakurpur,146,56.0,22.4616267,88.3061645
7556,Chakgopalpur,147,56.0,24.3361956,88.171424
7557,Baruya Gopalpur,1,57.0,24.5620406,87.8205864
7558,Birnagar,2,57.0,23.2415181,88.55831719999999
7559,Harinduba,3,57.0,24.5292129,87.8082982
7560,Chandanpur,4,57.0,22.8761508,88.179137
7561,Kanaipur,5,57.0,-1.0,-1.0
7562,Mahurapur,6,57.0,24.5116148,87.82304359999999
7563,Ballabhapur,7,57.0,23.7672169,87.7098723
7564,Mahimuchi,8,57.0,-1.0,-1.0
7565,Chandrapara,9,57.0,25.333887,88.10717029999999
7566,Lakragram,10,57.0,-1.0,-1.0
7567,Mukundapur,11,57.0,22.4923566,88.4086493
7568,Banrampur,12,57.0,-1.0,-1.0
7569,Santoshapur,13,57.0,22.4896872,88.38947689999999
7570,Ambhuya,14,57.0,24.5477945,87.8623411
7571,Uattarkasila,15,57.0,-1.0,-1.0
7572,Gorsaa,16,57.0,24.9862873,88.13943979999999
7573,Kalitara,17,57.0,24.040342,87.8141355
7574,Bandhaipur,18,57.0,-1.0,-1.0
7575,Dalimba,19,57.0,22.9896321,88.3457906
7576,Lakshinarayanpur,20,57.0,24.0873976,88.17517579999999
7577,Rajchandrapur,21,57.0,-1.0,-1.0
7578,Pera,22,57.0,-1.0,-1.0
7579,Shrinibaspur,23,57.0,-1.0,-1.0
7580,Bhabanipur,24,57.0,22.4224226,88.4422055
7581,Rajgram,25,57.0,24.538716,87.8500644
7582,Bhadrakali,26,57.0,22.6754433,88.3470047
7583,Bhatra,27,57.0,23.8309301,87.9052834
7584,Abdullapur,28,57.0,24.5026206,87.8690919
7585,Makoya,29,57.0,-1.0,-1.0
7586,Sumarpur,30,57.0,24.4899261,87.8635686
7587,Ratanpur,31,57.0,-1.0,-1.0
7588,Teghariya,32,57.0,-1.0,-1.0
7589,Kamdebnala,33,57.0,24.4880767,87.8377842
7590,Dulandi,34,57.0,-1.0,-1.0
7591,Raghunathpur,35,57.0,23.5343795,86.6686635
7592,Fateullapur,36,57.0,24.4746998,87.836556
7593,Jhikarhati,37,57.0,24.0321631,87.89363170000001
7594,Bade Baliya,38,57.0,22.6431467,88.11815589999999
7595,Palsa,39,57.0,24.4706117,87.8623411
7596,Dhitora,40,57.0,24.4585281,87.8476086
7597,Sanfuya,41,57.0,22.575761,88.353391
7598,Ruprampur,42,57.0,24.4692823,87.8733874
7599,Kumadol,43,57.0,24.4649489,87.88197699999999
7600,Fatepur,44,57.0,-1.0,-1.0
7601,Nayit,48,57.0,-1.0,-1.0
7602,Chanchali,49,57.0,-1.0,-1.0
7603,Pashchim Simlapara,50,57.0,24.4840576,87.86847829999999
7604,Dadpur,98,57.0,24.2199615,87.7787929
7605,Kashipur,99,57.0,23.4341206,86.6678714
7606,Ramchandrapur,100,57.0,22.8911172,88.4706642
7607,Kestora,101,57.0,-1.0,-1.0
7608,Gopalpur,102,57.0,-1.0,-1.0
7609,Bhadishwar,103,57.0,24.4394547,87.8635686
7610,Murarai,104,57.0,24.4408528,87.8574308
7611,Paniyara,105,57.0,22.5493337,88.1193763
7612,Dumurgram,106,57.0,-1.0,-1.0
7613,Malaypur,107,57.0,-1.0,-1.0
7614,Prabhurampur,108,57.0,24.4387917,87.8169003
7615,Kanakpur,109,57.0,-1.0,-1.0
7616,Sarduyari,110,57.0,-1.0,-1.0
7617,Ganeshpur,111,57.0,22.7123525,88.179137
7618,Bhushana,112,57.0,22.7301397,88.3160463
7619,Dhananjaypur,113,57.0,-1.0,-1.0
7620,Singhanagar,114,57.0,-1.0,-1.0
7621,Bahadurpur,115,57.0,23.6924569,87.1447831
7622,Tapna,116,57.0,22.4208124,88.08274809999999
7623,Duriya,117,57.0,22.2455249,86.6743292
7624,Batiya,118,57.0,-1.0,-1.0
7625,Dakshin Kasila,119,57.0,24.385626,87.836556
7626,Kapilsahar,120,57.0,24.3930671,87.8377842
7627,Khanpur,121,57.0,22.6729089,88.2598404
7628,Seetachar,122,57.0,24.4001218,87.81198499999999
7629,Ranpur,123,57.0,23.2973047,87.42447
7630,Nayanigangadda,124,57.0,-1.0,-1.0
7631,Hamidpur,125,57.0,24.8965189,87.9775787
7632,Birahimpur,126,57.0,23.7248672,88.097403
7633,Suthia,127,57.0,24.385451,87.8242722
7634,Dakshin Mahurapur,128,57.0,24.3796172,87.83164289999999
7635,Bhogpur,129,57.0,22.3996017,87.818129
7636,Harirampur,130,57.0,25.3773195,88.26801720000002
7637,Sohara,131,57.0,24.3753199,87.84269669999999
7638,Chatra,132,57.0,24.3739566,87.8512922
7639,Kahinagar,155,57.0,22.0892716,88.4246364
7640,Muklispur,45,58.0,24.4499209,87.89220150000001
7641,Shrikrishnapur,46,58.0,22.8977074,88.5384045
7642,Kathiya,47,58.0,-1.0,-1.0
7643,Gopnandigram,51,58.0,24.4945686,87.8770689
7644,Arailmath,52,58.0,-1.0,-1.0
7645,Arailbasti,53,58.0,-1.0,-1.0
7646,Bipranandigram,54,58.0,24.4947738,87.8917917
7647,Amritapur,55,58.0,25.3824336,88.7806578
7648,Kalahapur,56,58.0,-1.0,-1.0
7649,Shibrampur,57,58.0,22.4888364,88.2707538
7650,Sankhuliya,58,58.0,-1.0,-1.0
7651,Amdol,59,58.0,24.5279353,87.92857769999999
7652,Harishpur,60,58.0,-1.0,-1.0
7653,Khut Kail,61,58.0,24.5046251,87.9350131
7654,Uattar Ramchandrapur,62,58.0,-1.0,-1.0
7655,Narottampur,63,58.0,25.1767316,87.8770689
7656,Majiyara,64,58.0,-1.0,-1.0
7657,Baliadanga,65,58.0,23.9373131,88.6470477
7658,Kamalpur,66,58.0,23.3009283,86.84650359999999
7659,Kulora,67,58.0,24.4867525,87.9358615
7660,Basantapur,68,58.0,23.0514043,88.0191871
7661,Chakpanchahar,69,58.0,-1.0,-1.0
7662,Fajilpur,70,58.0,-1.0,-1.0
7663,Panchahar,71,58.0,-1.0,-1.0
7664,Jajigram,72,58.0,24.4793335,87.95675990000001
7665,Purba Simlapara,73,58.0,24.4642901,87.9420584
7666,Kamarkhur,74,58.0,24.4356657,87.9114147
7667,Bardhanpara,75,58.0,-1.0,-1.0
7668,Paikar,76,58.0,24.4356657,87.9114147
7669,Gaganpur,77,58.0,24.4428883,87.9512474
7670,Kichai,78,58.0,24.4527764,87.9690074
7671,Mitrapur,79,58.0,24.4244539,87.96043449999999
7672,Lakshidangga,80,58.0,-1.0,-1.0
7673,Bhagail,81,58.0,24.4183174,87.9457342
7674,Alam Chak,82,58.0,24.4071904,87.9463468
7675,Simagram,83,58.0,-1.0,-1.0
7676,Palitpur,84,58.0,23.2918979,87.85865849999999
7677,Dantura,85,58.0,-1.0,-1.0
7678,Mallikpur,86,58.0,22.3245165,88.12791849999999
7679,Math Karamja,87,58.0,24.4029502,87.9622717
7680,Bishor,88,58.0,22.6634334,88.4258105
7681,Sadashibpur,89,58.0,22.3408819,88.0008352
7682,Kendishtha,90,58.0,24.3766117,87.9359313
7683,Tiragram,91,58.0,-1.0,-1.0
7684,Bonha,92,58.0,24.3926269,87.9126409
7685,Bilaspur,93,58.0,25.7073947,88.03753139999999
7686,Kalikapur,94,58.0,22.5009134,88.39493449999999
7687,Goyalmal,95,58.0,-1.0,-1.0
7688,Shripur,96,58.0,22.7713699,87.5477832
7689,Gobindapur,97,58.0,22.3781175,88.4052416
7690,Habispur,133,58.0,24.357641,87.85252
7691,Deluha,134,58.0,24.3461059,87.8770689
7692,Kopa,135,58.0,23.6706661,88.04364439999999
7693,Dariyapur,136,58.0,21.7968505,87.85865849999999
7694,Rudranagar,137,58.0,21.7428911,88.0946799
7695,Goyalgram,138,58.0,-1.0,-1.0
7696,Mohammadpur,139,58.0,24.5328364,87.9616593
7697,Bagishpur,140,58.0,24.3704724,87.921223
7698,Goyalkunda,141,58.0,-1.0,-1.0
7699,Chauti,142,58.0,24.3629509,87.905132
7700,Nara Chauti,143,58.0,24.3656305,87.8930184
7701,Jogai,144,58.0,-1.0,-1.0
7702,Bhadista,145,58.0,24.3574182,87.90455
7703,Dhanghara,146,58.0,-1.0,-1.0
7704,Karamji,147,58.0,24.3429434,87.9169321
7705,Kushmore,148,58.0,24.3530236,87.91461129999999
7706,Amudda,149,58.0,-1.0,-1.0
7707,Chhatina,150,58.0,23.3084589,86.9649116
7708,Saha Birori,151,58.0,23.7075977,87.48009979999999
7709,Math bashari,152,58.0,-1.0,-1.0
7710,Kasimnagar,153,58.0,24.435867,87.92612629999999
7711,Kutubpur,154,58.0,24.1079959,87.7406534
7712,Birajpur,1,59.0,-1.0,-1.0
7713,Mahishakura,2,59.0,-1.0,-1.0
7714,Madian,3,59.0,-1.0,-1.0
7715,Gayeshpur,4,59.0,-1.0,-1.0
7716,Sekhpur,5,59.0,22.1184539,88.3615713
7717,Dhobanandapur,6,59.0,-1.0,-1.0
7718,Ratgara,7,59.0,24.0183825,87.67449359999999
7719,Bagitpur,8,59.0,22.7081418,88.8527026
7720,Nandura,9,59.0,23.9973909,87.696322
7721,Pathai,10,59.0,-1.0,-1.0
7722,Hosenganj,11,59.0,24.0091305,87.6864647
7723,Dumra,12,59.0,22.3724175,87.9028307
7724,Kanksha,13,59.0,23.4600581,87.4628736
7725,Gadadharpur,14,59.0,24.0144143,87.6920097
7726,Tekadda,15,59.0,-1.0,-1.0
7727,Hosenpur,16,59.0,23.2366203,88.6458421
7728,Muruli,17,59.0,24.0380732,87.7288358
7729,Pachandrapur,18,59.0,23.266857,88.52258739999999
7730,Anandanagar,19,59.0,-1.0,-1.0
7731,Rukunpur,20,59.0,24.0017675,88.4084984
