id,name,jl_number,block_id,latitude,longitude
36369,Lalpur,76,280.0,22.1332081,88.4228186
36370,Marjadpur,77,280.0,23.6540358,86.77557089999999
36371,Domsota,78,280.0,23.6546877,86.77117349999999
36372,Puyapur,79,280.0,23.4232013,88.38826399999999
36373,Kelyasota,80,280.0,23.6726931,86.76525079999999
36374,Nadiha(081),81,280.0,23.4752358,87.3264119
36375,Gopalpur,82,280.0,23.4976267,87.3959564
36376,Utarra,83,280.0,22.2775842,86.9836798
36377,Benipur,84,280.0,22.7064285,88.2491605
36378,Ranipur (085),85,280.0,23.4757449,86.5402436
36379,Mahakura,86,280.0,-1.0,-1.0
36380,Narayanpur,87,280.0,22.6453065,88.46218909999999
36381,Deliya,88,280.0,22.61749,88.37693399999999
36382,Shaltore,89,280.0,23.6792421,86.8088531
36383,Kuchahela,90,280.0,23.6642265,86.80131949999999
36384,Sharbari,91,280.0,23.6540296,86.811364
36385,Nituria,92,280.0,23.6628891,86.8267407
36386,Pathardiha,93,280.0,23.5411415,87.4195123
36387,Hijuli,94,280.0,23.6757196,86.8182685
36388,Parbelia,95,280.0,23.6742592,86.81952369999999
36389,Gosaidi,96,280.0,23.1956911,86.0663419
36390,Hirakun,97,280.0,23.6644941,86.8508942
36391,Bhamuria,98,280.0,23.6568345,86.8396032
36392,Asanbani,99,280.0,23.135819,86.6636269
36393,Alkusa,100,280.0,23.5319764,86.5577376
36394,Dhangajore,101,280.0,-1.0,-1.0
36395,Ranpur,102,280.0,23.2973047,87.42447
36396,Murgabani,103,280.0,23.3557914,86.8759761
36397,Santalmoutha,104,280.0,-1.0,-1.0
36398,Banra,105,280.0,19.0654531,72.8314202
36399,Baruipara,106,280.0,22.762214,88.24368439999999
36400,Kuthibari,107,280.0,23.6538442,86.82046509999999
36401,Nowada,108,280.0,23.9072888,88.4573454
36402,Sultandi,109,280.0,23.6459457,86.8157579
36403,Bartoria,110,280.0,23.6920298,86.9195312
36404,Binduidi,111,280.0,23.62806,86.81324719999999
36405,Goyaladi,112,280.0,23.4391419,86.1500125
36406,Anandapur,113,280.0,22.7387577,87.73757619999999
36407,Rangadih,114,280.0,23.5163293,86.1421046
36408,Bhaska,115,280.0,23.6146069,86.8094808
36409,Inanpur,116,280.0,23.7392879,86.8181378
36410,Radhamadhabpur,117,280.0,23.0117904,87.43438359999999
36411,Gopalganj,118,280.0,25.4242696,88.7367697
36412,Harmaddi,119,280.0,-1.0,-1.0
36413,Madandi,120,280.0,23.6098133,86.79315679999999
36414,Earakusum,121,280.0,-1.0,-1.0
36415,Khoyar,122,280.0,23.1082063,87.77007499999999
36416,Jhagradi,123,280.0,23.6006889,86.7831085
36417,Bansbani,124,280.0,23.5947956,86.78562079999999
36418,Purana Panchakot,125,280.0,23.5857744,86.7805961
36419,Eatapara,126,280.0,-1.0,-1.0
36420,Shunurhi,1,281.0,-1.0,-1.0
36421,Deuli,2,281.0,22.204139,87.7923186
36422,Bakuliasota,3,281.0,23.6400095,86.8897655
36423,Angachak,4,281.0,-1.0,-1.0
36424,Dumdumi,5,281.0,23.6130137,86.6623676
36425,Chanduri,6,281.0,23.0448123,88.5057574
36426,Porhadiha,7,281.0,23.1873825,86.7495177
36427,Beljhupa,8,281.0,23.6086219,86.8809909
36428,Madhukunda,9,281.0,23.627325,86.86958399999999
36429,Rakta,10,281.0,23.6172886,86.8684529
36430,Sashpur,11,281.0,23.1121585,87.670442
36431,Jagannathdi,12,281.0,23.6269117,86.8665719
36432,Balitorha,13,281.0,23.6270105,86.8557873
36433,Kharhbana (014),14,281.0,-1.0,-1.0
36434,Murulia,15,281.0,23.6092751,86.8396032
36435,Madhubanpur,16,281.0,23.6045359,86.82579940000001
36436,Gangpur,17,281.0,23.2167796,87.9163191
36437,Indkuri,18,281.0,22.7897625,87.2394415
36438,Damodarpur,19,281.0,22.7796573,87.7344988
36439,Eaktira,20,281.0,-1.0,-1.0
36440,Chapaberhachak,21,281.0,-1.0,-1.0
36441,Kasthagora,22,281.0,22.8100411,87.3835537
36442,Kalaid,23,281.0,23.5995533,86.8734685
36443,kalikapur,24,281.0,22.5009134,88.39493449999999
36444,Beliyapur,25,281.0,23.5938084,86.8834981
36445,Pachandpur,26,281.0,22.6851815,88.42706020000001
36446,Mohanpur,27,281.0,21.8398171,87.4232306
36447,Nishchintapur,28,281.0,22.460581,88.1730427
36448,Dhanasdi,29,281.0,23.5758213,86.8759761
36449,Dandahit,30,281.0,23.5800543,86.8646909
36450,Manpur,31,281.0,23.0414659,88.6301659
36451,Berhakurhal,32,281.0,-1.0,-1.0
36452,Barnti,33,281.0,22.1983297,88.71390579999999
36453,Parasigaria,34,281.0,23.584738,86.8389758
36454,Muraddi,35,281.0,23.5851883,86.8245443
36455,Krishnapur,36,281.0,22.6627899,88.2765304
36456,Jashapur,37,281.0,22.9919886,87.9126409
36457,Dhulurhi,38,281.0,26.5821321,89.0051441
36458,Saorhadi,39,281.0,-1.0,-1.0
36459,Panduachak,40,281.0,23.5973991,86.80383080000001
36460,Kotaldi,41,281.0,23.5823177,86.8065147
36461,Mejhardi,42,281.0,-1.0,-1.0
36462,Kinaidi,43,281.0,-1.0,-1.0
36463,Lalgar,44,281.0,22.5839713,87.04993530000002
36464,Kushtor,45,281.0,23.5743998,86.8057142
36465,Gangtiadi,46,281.0,23.5893144,86.80822529999999
36466,Ramchandrapur,47,281.0,22.8911172,88.4706642
36467,Bheti,48,281.0,23.3726141,88.1205967
36468,Patharbandh,49,281.0,21.9833857,87.0998788
36469,KhayerBasiachak,50,281.0,23.5601491,86.8358389
36470,Talberha,51,281.0,-1.0,-1.0
36471,Ramjibanpur,52,281.0,22.8225661,87.6137011
36472,Nimtikuri,53,281.0,23.5621165,86.8596744
36473,Pinrhargorhia,54,281.0,-1.0,-1.0
36474,Lediam,55,281.0,23.5624183,86.8747223
36475,Kusunda,56,281.0,23.5507269,86.8847516
36476,Chhatapathar,57,281.0,23.4819063,87.0149438
36477,Kashikunrhi,58,281.0,23.4341206,86.6678714
36478,Baghadabar,59,281.0,23.497844,86.6283557
36479,Manjurhi,60,281.0,22.5732386,88.41451939999999
36480,Jiathol,61,281.0,23.5382322,86.8546573
36481,Dhenkshila,62,281.0,23.5260367,86.8396032
36482,Ambarhi,63,281.0,26.6445756,88.5057574
36483,Chhairabari,64,281.0,26.3504353,89.4434862
36484,Tarabari,65,281.0,23.5376235,86.8245443
36485,Kankurkiari,66,281.0,24.6500587,87.96043449999999
36486,Malibana,67,281.0,23.5609968,86.80445859999999
36487,Dubrajpur,68,281.0,23.7946344,87.3761105
36488,Kendberia,69,281.0,-1.0,-1.0
36489,Muktipur,70,281.0,23.8920837,87.3388767
36490,Brindabanpur,71,281.0,22.108309,87.8672509
36491,Athumajhirdi,72,281.0,-1.0,-1.0
36492,Bidhakata,73,281.0,23.5531267,86.7831085
36493,Amdiha,74,281.0,23.7899083,86.95489889999999
36494,Lapahari,75,281.0,23.5386236,86.8006916
36495,Gumra,76,281.0,23.5387776,86.80822529999999
36496,Benagarhia,77,281.0,-1.0,-1.0
36497,Ghutgarhia,78,281.0,23.4387002,87.2543702
36498,Amlagorha,79,281.0,22.8471007,87.3350311
36499,Nuhuchibaid,80,281.0,-1.0,-1.0
36500,Maraldi(081),81,281.0,-1.0,-1.0
36501,Sadhushaltorha,82,281.0,23.4774038,87.0491701
36502,Rambhattadih,83,281.0,23.5198684,86.7906655
36503,Latulbad,84,281.0,23.5119698,86.8057142
36504,Dulalgora,85,281.0,23.5062284,86.8157579
36505,Bhagabandh,86,281.0,23.3035652,86.4465631
36506,Ledason,87,281.0,23.5197085,86.8296588
36507,Kherat,88,281.0,-1.0,-1.0
36508,Shalberia,89,281.0,22.2675081,88.4446282
36509,Santuri,90,281.0,23.5204949,86.8596744
36510,Tiashi,91,281.0,22.5392,88.355273
36511,Hansdima,92,281.0,23.5193347,86.8759761
36512,Kalipahari,93,281.0,23.4315964,86.8747223
36513,Marhbedya,94,281.0,-1.0,-1.0
36514,Ghoramorga,95,281.0,21.9148682,88.131579
36515,Kharhbana (096),96,281.0,-1.0,-1.0
36516,Kendthol,97,281.0,23.5027567,86.8646909
36517,Garhshika,98,281.0,-1.0,-1.0
36518,Matidundundra,99,281.0,-1.0,-1.0
36519,Goyalberhya,100,281.0,23.0479508,87.759112
36520,Palashpaharhi,101,281.0,23.7927405,88.4512901
36521,Berhya,102,281.0,22.4352626,87.1840395
36522,Kulai,103,281.0,22.548224,88.1523157
36523,Gotbathan,104,281.0,26.9542188,88.69524439999999
36771,Bhaluka,1,283.0,23.3701939,88.44402250000002
36772,Kundapara,2,283.0,23.3610237,88.4197886
36773,Anokhan,3,283.0,22.544805,88.3643594
36774,Harpur,4,283.0,22.9673745,88.08641229999999
36775,Maricha,5,283.0,22.9199214,88.52510679999999
36776,Madanpur,6,283.0,23.0089428,88.49123949999999
36777,Baikunthapur,7,283.0,22.378963,88.4155462
36778,Rajberia,8,283.0,22.9186647,88.5504897
36779,Harbati,9,283.0,22.9134365,88.54867709999999
36780,Pashardanga,10,283.0,22.9089582,88.5474687
36781,Dhania,11,283.0,22.9080978,88.5347783
36782,Mahadebpur,12,283.0,22.8954903,88.5402175
36783,Uttar Durlavpur,13,283.0,22.7935072,88.46990919999999
36784,Dadpur,14,283.0,24.2199615,87.7787929
36785,Maganpur,15,283.0,22.8953348,88.5232932
36786,Kanchiara,16,283.0,22.8842278,88.5299428
36787,Urala,17,283.0,22.8902729,88.5396131
36788,Kasarpara,18,283.0,22.8784039,88.54444749999999
36789,Kaipukuria,19,283.0,22.9536825,88.82510010000001
36790,Adhata,20,283.0,22.8663136,88.52510679999999
36791,Jaypur,21,283.0,23.0551658,87.44801149999999
36792,Shirashini,22,283.0,22.8619903,88.54082179999999
36793,Jirat,23,283.0,23.097992,88.46218909999999
36794,Hisabi,24,283.0,22.8484882,88.5299428
36795,Sadhanpur,25,283.0,23.1305197,87.70494529999999
36796,Uludanga,26,283.0,22.8423976,88.51543319999999
36797,Kharu,27,283.0,23.0090285,88.0839695
36798,Sikira,28,283.0,23.0775322,88.3518608
36799,Dwariapur,29,283.0,21.7968505,87.85865849999999
36800,Nima,30,283.0,22.8778651,88.4863991
36801,Chandigarh,31,283.0,22.6691836,88.46703219999999
36802,Panchapota,32,283.0,22.4686118,88.4228693
36803,Noapara,33,283.0,22.8128009,88.38098579999999
36804,Hamidpur,34,283.0,24.8965189,87.9775787
36805,Shashipur,35,283.0,22.8642902,88.46824289999999
36806,Bahirpur,36,283.0,22.8611956,88.45613440000001
36807,Prabhakarkati,37,283.0,22.8524465,88.47550629999999
36808,Chankia,38,283.0,22.8523307,88.4633999
36809,Rawtara,39,283.0,23.6656276,88.24490139999999
36810,Kumarduni,40,283.0,22.2771204,87.2525044
36811,Padmalavpur,41,283.0,23.097992,88.46218909999999
36812,Hekampur,42,283.0,22.8465129,88.4779272
36813,Kuchiapara,43,283.0,22.8407391,88.49728920000001
36814,Gajbandh,44,283.0,23.4767657,87.3934761
36815,Panchaghoria,45,283.0,22.408334,88.4488677
36816,Rampur,46,283.0,25.3470758,88.632578
36817,Rahana,47,283.0,22.8320291,88.5214795
36818,Amdanga,48,283.0,22.8021101,88.506967
36819,Rafipur,49,283.0,22.8229367,88.50454769999999
36820,Raypur,50,283.0,23.631129,87.65687989999999
36821,Taraberia,51,283.0,22.8066747,88.4540904
36822,Srirampur,52,283.0,22.748331,88.3385053
36823,Kushdanga,53,283.0,22.8121114,88.46218909999999
36824,Guma,54,283.0,22.8134375,88.6072441
36825,Tentulia,55,283.0,22.7856288,88.8575011
36826,Tapanpur,56,283.0,22.8179281,88.4476565
36827,Bargachhia,57,283.0,22.8314813,88.179137
36828,Baichgachhi,58,283.0,23.2782141,88.63619589999999
36829,Danga-Tanga Tangi,59,283.0,22.7943334,88.4718747
36830,Bodai,60,283.0,22.8004281,88.4863991
36831,Khanda Sarkara,61,283.0,26.3053985,89.61081949999999
36832,Arkhali,62,283.0,22.8022223,88.519061
36833,Khelia,63,283.0,22.8890107,86.81450249999999
36834,Sonadanga,64,283.0,23.6266239,88.35064679999999
36835,Kamdebpur,65,283.0,22.7826934,88.50091859999999
36836,Mirhati,66,283.0,22.7751904,88.4948694
36837,Mathura,67,283.0,26.5149267,89.27760169999999
36838,Durlavpur,68,283.0,23.4739768,87.1276371
36839,Belu,69,283.0,23.0905172,87.93470579999999
36840,Ratanpur,70,283.0,22.7985332,88.44402250000002
36841,Chak Belu,71,283.0,22.7947454,88.4373596
36842,Beraberia,72,283.0,22.78214,88.4428112
36843,Sahapur,73,283.0,22.5171539,88.17060470000001
36844,Tababeria,74,283.0,22.783523,88.43190729999999
36845,Chharuhat,75,283.0,22.7686306,88.43190729999999
36846,Bijaypur,76,283.0,22.8143505,88.1785276
36847,Narayanpur,77,283.0,22.6453065,88.46218909999999
36848,Sarpadihi,78,283.0,22.7697325,88.4523138
36849,Atghara,79,283.0,22.7969417,88.7758503
36850,Madhabpur,80,283.0,22.7338529,88.2375991
36851,Harpara,81,283.0,22.8929296,88.67356269999999
36852,Babpur,1,284.0,22.7750536,88.4803479
36853,Ariala,2,284.0,22.7721436,88.4876093
36854,Mathgram,3,284.0,22.766095,88.4779272
36855,Khilkapur,4,284.0,22.7632079,88.4876093
36856,Algoria,5,284.0,-1.0,-1.0
36857,Maynagadi,6,284.0,26.5738294,88.8214984
36858,Dubgoria,7,284.0,22.7572152,88.47232509999999
36859,Boro Boria,8,284.0,-1.0,-1.0
36860,Panchghora,9,284.0,22.2438307,88.4615836
36861,Jagannathpur,10,284.0,22.7462731,88.4467528
36862,Kokapur,11,284.0,22.7523547,88.4428112
36863,Rongpur,12,284.0,23.6754873,87.45172749999999
36864,Selar Hat,13,284.0,22.2511529,88.18613640000001
36865,Fateabad,14,284.0,22.7448258,88.4343306
36866,Jalsukha,15,284.0,22.7507119,88.42706020000001
36867,Saibana,16,284.0,22.7447548,88.42706020000001
36868,Jamtagarh,17,284.0,22.7382665,88.37370639999999
36869,Berunanpukuria,18,284.0,22.7389158,88.4391768
36870,Rudrapur,19,284.0,22.8067118,88.6928358
36871,Malikapur,20,284.0,22.7299091,88.43190729999999
36872,Ahira,21,284.0,23.2792856,88.1559741
36873,Kapasia,22,284.0,25.4038985,88.1401188
36874,Taldharia,23,284.0,22.7098798,88.4397826
36875,Chandanpur,28,284.0,22.8761508,88.179137
36876,Pashchim Ichapur,29,284.0,22.8541562,88.3408164
36877,Kathuria,30,284.0,22.484922,88.37065500000001
36878,Mochpole,31,284.0,22.7324836,88.4496084
36879,Sadarpur,32,284.0,25.373533,87.970232
36880,Anantapur,33,284.0,24.1233506,88.10717029999999
36881,Chaturia,34,284.0,22.7422202,88.4730853
36882,Chakbarbaria,35,284.0,22.7355355,88.4749011
36883,Chakchaturia,36,284.0,22.5799975,88.4863991
36884,Baluria,37,284.0,22.7286274,88.8022842
36885,Bhatra,38,284.0,-1.0,-1.0
36886,Prosadpur,39,284.0,22.7246926,88.08763359999999
36887,Hariharpur,40,284.0,22.523396,87.619872
36888,Hridaypur,41,284.0,22.702696,88.4697846
36889,Kutulsahi,42,284.0,22.7050629,88.4809686
36890,Maheswarpur,67,284.0,23.0317825,88.545656
36891,Gotitha,69,284.0,-1.0,-1.0
36892,Amradanga,70,284.0,22.8021101,88.506967
36893,Badu,71,284.0,22.6941616,88.5078971
36894,Kathor,72,284.0,22.7011522,88.5031712
36895,Dakshinhat,73,284.0,-1.0,-1.0
36896,Ghola,77,284.0,22.6909482,88.4076664
36897,Uttar Hat,78,284.0,26.4352427,88.2586635
36898,Barasat,79,284.0,22.7228159,88.480552
36899,Bonomalipur,80,284.0,22.7616738,88.1949782
36900,Ramkrishnapur,81,284.0,25.2757475,88.9713045
36901,Pal Pakuria,82,284.0,22.5647913,88.35327009999999
36902,Nopara,83,284.0,22.8128009,88.38098579999999
36903,Ardebak,84,284.0,22.5539525,88.35423000000002
36904,Joypur,85,284.0,23.0551658,87.44801149999999
36905,Bajitpur,86,284.0,22.7081418,88.8527026
36906,Potinja,87,284.0,-1.0,-1.0
36907,Kashimpur,88,284.0,25.2752221,87.92857769999999
36908,Santoshpur,89,284.0,22.4896872,88.38947689999999
36909,Shibalay,90,284.0,22.7769159,88.52027029999999
36910,Gangapur,91,284.0,22.7830503,88.5396131
36911,Chandrapur,92,284.0,23.266857,88.52258739999999
36912,Chorkhara,93,284.0,-1.0,-1.0
36913,Digha,94,284.0,21.6266172,87.5074315
36914,Shikdeshpukuria,95,284.0,22.7412168,88.52510679999999
36915,Kulberia,96,284.0,22.544383,88.50091859999999
36916,Bamongachi,97,284.0,22.756919,88.50725489999999
36917,Mandalgati,98,284.0,22.6340201,88.4325369
36918,Muroli,99,284.0,22.7529527,88.5057574
36919,MaliaKur,100,284.0,22.7395149,88.50212839999999
36920,Siti,101,284.0,22.5728043,88.4349364
36921,Sangmura,102,284.0,-1.0,-1.0
36922,Srikrishnapur,103,284.0,22.8977074,88.5384045
36923,Chandanhati,104,284.0,23.008141,88.4088788
36924,Nolkura,105,284.0,23.2324146,87.0786044
36925,Bishnupur,106,284.0,23.0678795,87.3165222
36926,Pirgachha,107,284.0,22.7101689,88.5182586
36927,Kuberpur,108,284.0,22.7039715,88.52389769999999
36928,Chandigori,109,284.0,22.6950128,88.5214795
36929,Daspuldanga,110,284.0,22.7040158,88.52873389999999
36930,Purbba Ichapur,111,284.0,22.7129963,88.53356939999999
36931,Saraberia,112,284.0,22.2675081,88.4446282
36932,Bora,113,284.0,22.8986465,87.8340995
36933,Tentulia,114,284.0,22.7856288,88.8575011
36934,Chhoto Jagulia,115,284.0,22.7410122,88.5347508
36935,Bohera,116,284.0,22.599837,88.3131339
36936,Uthandanga,117,284.0,22.737045,88.55773909999999
36937,Kalianoi,118,284.0,22.9750855,88.43450779999999
36938,Ishubati,119,284.0,22.7781225,88.2010694
36939,Narasinghapur,120,284.0,24.2587045,88.1205967
36940,Zirat,121,284.0,23.097992,88.46218909999999
36941,Duttapukur,122,284.0,22.7711359,88.5396131
36942,Nibadhoi,123,284.0,-1.0,-1.0
36943,Chaltaberia,124,284.0,22.2292128,88.4340884
36945,Faldi,125,284.0,22.7594825,88.56861099999999
36946,Joypul,126,284.0,22.7773544,88.56861099999999
36947,Dogachhia,127,284.0,23.0055396,88.79027090000001
