id,name,jl_number,block_id
14098,Chapaguri,013,125.0
14099,Lakshmipara Cha Bagan,014,125.0
14100,Gendrapara Cha Bagan,015,125.0
14101,Maraghat Cha Bagan,016,125.0
14102,Banarhat Cha Bagan,017,125.0
14103,Karbala Cha Bagan,018,125.0
14104,Binnaguri Cha Bagan,019,125.0
14105,Telipara Cha Bagan,020,125.0
14106,Sakojhora,021,125.0
14107,Pradhan Para,022,125.0
14108,Uttar Dangapara,023,125.0
14109,Sajna Para,024,125.0
14110,Gayer kata,025,125.0
14111,Haldibari Cha Bagan,027,125.0
14112,Totapara Cha Bagan,029,125.0
14113,Jalapara,030,125.0
14114,Moglakata Cha Bagan,031,125.0
14115,Chapaguri Khanda,032,125.0
14116,Uttar Salbari,033,125.0
14117,Chanadipa,034,125.0
14118,Dakshin Salbari,035,125.0
14119,Madhya Salbari,036,125.0
14120,Purba Duramari,037,125.0
14121,Pashchim Duramari,038,125.0
14122,Uttar Jhar Altagram,039,125.0
14123,Dakshin Noonkhawa Danga,040,125.0
14124,Bhatia Para,041,125.0
14125,Fatak Tari,042,125.0
14126,Chamti Mukhi,043,125.0
14127,Lakshikantapur Cha Bagan,044,125.0
14128,Uttar Khattimari,045,125.0
14129,Madhya Khattimari,046,125.0
14130,Baman Tari,047,125.0
14131,Pashchim Danggapara,048,125.0
14132,Garial Tari,049,125.0
14133,Chauhaddi,051,125.0
14134,Pashchim Daukimari,052,125.0
14135,Madhya Daukimari,053,125.0
14136,Purba Daukimari,054,125.0
14137,Uttar Kathulia,055,125.0
14138,Dakshin Khattimari,056,125.0
14139,Gar Khuta,057,125.0
14140,Sonakhuli,059,125.0
14141,Dakshin Sakoajhora,060,125.0
14142,Mallik Sobha,061,125.0
14143,Niranjan Pat,062,125.0
14144,Jhar Magurmari,063,125.0
14145,Kalir Hat,064,125.0
14146,Dakshin Kathulia,065,125.0
14147,Dakshin Jhar Altagram,066,125.0
14148,Charchra Bari,067,125.0
14149,Gadheyar Kuti,068,125.0
14150,Bagri Bari,069,125.0
14151,Kursa Mari,070,125.0
14152,Bhandani,071,125.0
14153,Tuklimari,072,125.0
14154,Par Kumlai,073,125.0
14155,Pashchim Mallikapara,074,125.0
14156,Uttar Altagram,075,125.0
14157,Purba Altagram,076,125.0
14158,Maynatali,077,125.0
14159,Dakshin Altagram,078,125.0
14160,Jakhai Kona,079,125.0
14161,Patkidaha,080,125.0
14162,Dakshin Dangapara,081,125.0
14163,Dam Bari,082,125.0
14164,Dakshin Khayer Bari,083,125.0
14165,Bhotpara,084,125.0
14166,Khalai Gram,085,125.0
14167,Madhya Boragari,086,125.0
14168,Uttar Boragari,087,125.0
14169,Baragharia,088,125.0
14170,Dhupguri,089,125.0
14171,Bhemtia,090,125.0
14172,Pashchim Magurmari,091,125.0
14173,Chhit Magurmari,092,125.0
14174,Purba Magurmari,093,125.0
14175,Uttar Gosair Hat,094,125.0
14176,Gosair Hat,095,125.0
14177,Purba Mallik Para,096,125.0
14178,Dakshin Gosair Hat,097,125.0
14179,Bairatiguri,098,125.0
14180,Gadong,099,125.0
14181,Kathapara,100,125.0
14182,Kajipara,101,125.0
14183,Gadang 1st Khanda,102,125.0
14184,Purba Dangapara,103,125.0
14185,Pashchim Shalbari,104,125.0
14186,Purba Shalbari,105,125.0
14187,Jhar Shalbari,106,125.0
14188,Jurapani,107,125.0
14189,Pundibari,108,125.0
14190,Pashchim totgaon,001,126.0
14191,Purbba Totgaon,002,126.0
14192,Sundari Basti,003,126.0
14193,Elen Bari Cha Bagan,004,126.0
14194,Washbari Cha Bagan,005,126.0
14195,Kala Gaiti,006,126.0
14196,Kala Gaiti Cha Bagan,007,126.0
14197,Sao Gaon,008,126.0
14198,Sao Gaon Cha Bagan,009,126.0
14199,Lis River Cha Bagan,010,126.0
14200,Bagrakot Cha Bagan,011,126.0
14201,Uttar Fulabari,012,126.0
14202,Dakshin Fulbari,013,126.0
14203,Hanskhali,014,126.0
14204,Gajal Doba Cha Bagan,015,126.0
14205,Tar Ghera,017,126.0
14206,Odlabari Cha Bagan,018,126.0
14207,Dakshin Odlabari,019,126.0
14208,Odlabari,020,126.0
14209,Manabari Cha Bagan,021,126.0
14210,Manabari,022,126.0
14211,Turibari,023,126.0
14212,Pathar Jora Cha Bagan,024,126.0
14213,Minglas Cha Bagan,025,126.0
14214,Dalingkot  Cha Bagan,026,126.0
14215,Malnadi   Cha Bagan,027,126.0
14216,Gurjangga Jhorachabag,028,126.0
14217,Toonbari Cha Bagan,029,126.0
14218,Nidam Jora Chabagan,030,126.0
14219,Ranggamati Cha Bagan,031,126.0
14220,Khas Janggal(1st),032,126.0
14221,Syli Cha Bagan,033,126.0
14222,Ranichera Cha Bagan,034,126.0
14223,Khas Jangol(2nd),035,126.0
14224,Shishubari Cha Bagan,036,126.0
14225,Damdim Hat,037,126.0
14226,Betbari Cha Bagan,038,126.0
14227,Pashchim Damdim,039,126.0
14228,Damdim Cha Bagan,040,126.0
14229,Kumlai Cha Bagan,041,126.0
14230,New Glenko Chabagan,042,126.0
14231,Hayhay Patharchabagan -1,043,126.0
14232,Mal,044,126.0
14233,Hahapathar Chabagan- 2,045,126.0
14234,Tesimila,046,126.0
14235,Hay Hay Pathar,047,126.0
14236,Demka Jora,048,126.0
14237,Bentguri Cha Bagan,049,126.0
14238,Purbba Damdim,050,126.0
14239,Nipuchhapur,051,126.0
14240,Nipuchhapur Cha Bagan,052,126.0
14241,Nich Chalsa,053,126.0
14242,Kantadighi Kumarpara,054,126.0
14243,Kumlai,055,126.0
14244,Raja Danga,056,126.0
14245,Bar Ghariya,057,126.0
14246,Anandapur,058,126.0
14247,Anandapur Cha Bagan,059,126.0
14248,Uttar Hanskhali,060,126.0
14249,Dakshin Hansakhali,061,126.0
14250,Gachimari,062,126.0
14251,Sidabari,063,126.0
14252,Apal Chand,064,126.0
14253,Neola Basti,065,126.0
14254,Golabari,066,126.0
14255,Chenggamari Danggapara,068,126.0
14256,Purbba Dolaigaon,069,126.0
14257,Pashchim Dolaigaon,070,126.0
14258,Jogesh Chandra Chabagan,072,126.0
14259,Uttar Chenggamari,073,126.0
14260,Uttar Majgram,074,126.0
14261,Dhalabari,075,126.0
14262,Jhar Majgram,076,126.0
14263,Kodal Kati,077,126.0
14264,Neora,078,126.0
14265,Neora Nadi Cha Bagan,079,126.0
14266,Purba Kantadighi Kumarpara,080,126.0
14267,Lataguri,081,126.0
14268,Dakshin Kantadighi Kumarpara,082,126.0
14269,Chikan Mati,083,126.0
14270,Kranti,084,126.0
14271,Dakshin Majgram,085,126.0
14272,Uttar Khalpara,086,126.0
14273,Chenggamari Hat,087,126.0
14274,Dakshin Khalpara,088,126.0
14275,Uttar Saripakuri,089,126.0
14276,Adabari,090,126.0
14277,Uttar Matiali,091,126.0
14278,Jhar Matiali,092,126.0
14279,Chak Maulani,093,126.0
14280,Dakshin Chak Maulani,094,126.0
14281,Dakshin Saripakuri,095,126.0
14282,Chapadangga,096,126.0
14283,Pashchim Sanggapara,097,126.0
14284,Dakshin Chenggamari,098,126.0
14285,Purbba Mauyamari,099,126.0
14286,Paschim Mauyamari,100,126.0
14287,Paschim Premganj,101,126.0
14288,Premganj Majiyali,102,126.0
14289,Purba Pramganj,103,126.0
14290,Purbba Sanggapara,104,126.0
14291,Dakshin Matiali,105,126.0
14292,Bidurer Danga,106,126.0
14293,Basusuba,107,126.0
14294,Engo Cha Bagan,001,127.0
14295,Juramati Cha Bagan,002,127.0
14296,Nakhati Cha Bagan,003,127.0
14297,Songachi Cha Bagan,004,127.0
14298,Aibhil Cha Bagan,005,127.0
14299,Nagaisuri Cha Bagan,006,127.0
14300,Chalauni Cha Bagan,007,127.0
14301,Samsing Cha Bagan,008,127.0
14302,Yung Tang Cha Bagan,009,127.0
14303,Matiali Cha Bagan,010,127.0
14304,Matiali Hat,012,127.0
14305,Chalsa Cha Bagan,013,127.0
14306,Indang Cha Bagan,014,127.0
14307,Kilkot Cha Bagan,015,127.0
14308,Chalsa Mahabari,016,127.0
14309,Manggalbari,017,127.0
14310,Satkya Cha Bagan,018,127.0
14311,Khariar Bandar,019,127.0
14312,Neora Majiali,020,127.0
14313,Shalbari,021,127.0
14314,Matha Chulka,022,127.0
14315,Bardighi,023,127.0
14316,Pashchim Batabari,024,127.0
14317,Batabari Cha Bagan,025,127.0
14318,Purbba Batabari,026,127.0
14319,Uttar Dhupjhora,027,127.0
14320,Dakshin Dhupjhora,028,127.0
14321,Bar Dighi Cha Bagan,029,127.0
14322,Chawafully,030,127.0
14323,Jiti Cha Bagan,001,128.0
14324,Hope Cha Bagan,002,128.0
14325,Naya Sahali Cha Baga,003,128.0
14326,Hila Cha Bagan,004,128.0
14327,Hila,005,128.0
14328,Nagrakata Cha Bagan,006,128.0
14329,Nagrakata,007,128.0
14330,Sukhani Basti,008,128.0
14331,Bhagat Pur Cha Bagan,009,128.0
14332,Kurti Cha Bagan,010,128.0
14333,Gatiya Cha Bagan,011,128.0
14334,Luksan Cha Bagan,012,128.0
14335,Carron Cha Bagan,013,128.0
14336,Chenggamari Cha Bagan,014,128.0
14337,Grasmor Cha Bagan,015,128.0
14338,Ghasmari,016,128.0
14339,Chhartandu,017,128.0
14340,Sulka Para,018,128.0
14341,Khayer Bari,019,128.0
14342,Tandu,020,128.0
14343,Tandu Cha Bagan,021,128.0
14344,Baman Dangga Cha Bagan,022,128.0
14345,Jaldhakaltadanga,024,128.0
14346,Khayer Kata,025,128.0
14348,Gayerkata Cha Bagan,026,128.0
14349,Kala Bari Cha Bagan,027,128.0
14352,Hridaypur,030,128.0
14353,Angrabhasa,031,128.0
14354,Dhonda Simla,032,128.0
14355,Uttar Noonkhawadanga-1,033,128.0
14359,Kalabari Sheet No-5,028,128.0
14361,Uppar Kalabari-3,029,128.0
14364,Angrabhasa Sheet No-4,102,128.0
14366,Jhogijhora Barbak,001,129.0
14367,Narsingpur,002,129.0
14368,Mechhuyadhurabalabathan,003,129.0
14369,Deomali,004,129.0
14370,Ethelbari Cha Bagan,005,129.0
14371,Chengmari Tari,006,129.0
14372,Dalmani Cha Bagan,007,129.0
14373,Shishabari Sarugaon,009,129.0
14374,Khagen Hat,010,129.0
14375,Dhanirampur,011,129.0
14376,Ghatpar Sarugram,012,129.0
14377,Sarugaon Cha Bagan,013,129.0
14378,Malsagaon,014,129.0
14379,Pramodnagar,015,129.0
14380,Gokulnagar,016,129.0
14381,Balasundar,017,129.0
14382,Jayachandapur,018,129.0
14383,Bhutnir Ghat,019,129.0
14384,Barodoba,020,129.0
14385,Falakata,021,129.0
14386,Paranggar Par,022,129.0
14387,Bagan Bari,023,129.0
14388,Khirar Kot,024,129.0
14389,Dalimpur,025,129.0
14390,Kathal Bari,026,129.0
14391,Guyabar Nagar,027,129.0
14392,Jateshwar,028,129.0
14393,Hedayet Nagar,029,129.0
14394,Ali Nagar,030,129.0
14395,Bengkandi,031,129.0
14396,Tasati Cha Bagan,032,129.0
14397,Dalgaon Cha Bagan,033,129.0
14398,Dalgaon,034,129.0
14399,Karai Bari,035,129.0
14400,Uttar Deogaon,036,129.0
14401,Purba Deogaon,037,129.0
14402,Dakshin Deogaon,038,129.0
14403,Madya Deogaon,039,129.0
14404,Dhulagaon,040,129.0
14405,Pashchim Deogaon,041,129.0
14406,Jhar Beltali,042,129.0
14407,Purbba Jhar Beltali,043,129.0
14408,Beltali Bhandani,044,129.0
14409,Naba Nagar,045,129.0
14410,Harinathpur,046,129.0
14411,Jogendrapur,047,129.0
14412,Satpukuriya,048,129.0
14413,Mayara Dangga,049,129.0
14414,Taluker Tari,050,129.0
14415,Chhoto Shalkumar,051,129.0
14416,Pashchim Shalkumar,052,129.0
14417,Umacharanpur,053,129.0
14418,Khouchand Para,054,129.0
14419,Badai Tari,055,129.0
14420,Shibnathpur,056,129.0
14421,Lachhaman Dabari,057,129.0
14422,Kunjanagar,058,129.0
14423,Chuya Khola,059,129.0
14424,Dakshinparanggarpar,060,129.0
14425,Kadambini Cha Bagan,061,129.0
14426,Banshidharpur,062,129.0
14427,Rayachengga,063,129.0
14428,Kalipur,064,129.0
14429,Nepaniya,001,130.0
14430,Dhekalapara Cha Bagan,003,130.0
14431,Sarugaon,004,130.0
14432,Rahimpur Cha Bagan,005,130.0
14433,Shisha Jumra,006,130.0
14434,Danggapara,007,130.0
14435,Dimdima Cha Bagan,008,130.0
14436,Birpara Cha Bagan,009,130.0
14437,Nangdala Cha Bagan,010,130.0
14438,Jayabirpara Cha Bagan,011,130.0
14439,Bandapani Cha Bagan,012,130.0
14440,Garochera Bandapani,013,130.0
14441,Makrapara Cha Bagan,014,130.0
14442,Dalmor Cha Bagan,015,130.0
14443,Hosenabad Cha Bagan,016,130.0
14444,Gopalpur Cha Bagan,017,130.0
14445,Dumachi,018,130.0
14446,Uttar Shishubari,019,130.0
14447,Dakshin Shishubari,020,130.0
14448,Dakshin Ranggalibajna,021,130.0
14449,Dakshin Khayer Bari,022,130.0
14450,Madya Rangali Bajna,023,130.0
14451,Chapaguri,024,130.0
14452,Ramjhora Cha Bagan,026,130.0
14453,Dumachi Para Cha Bagan,027,130.0
14454,Hantupara Cha Bagan,028,130.0
14455,Gergenda Cha Bagan,029,130.0
14456,Lankapara Cha Bagan,030,130.0
14457,Lankapara Hat,031,130.0
14458,Totopara,033,130.0
14459,Ballalguri,034,130.0
14460,Purbba Khayer Bari,036,130.0
14461,Uttar Khayer Bari,037,130.0
14462,Madya Khayar Bari,038,130.0
14463,Maujanai Cha Bagan,039,130.0
14464,Uttar Ranggali Bajana,040,130.0
14465,Pashchim Khayer Bari,041,130.0
14466,Islamabad,042,130.0
14467,Madya Chakamari,044,130.0
14468,Uttar Chhekamari,045,130.0
14469,Uttar Madarihat,046,130.0
14470,Madya Madarihat,047,130.0
14471,Pashchim Madarihat,048,130.0
14472,Dakshin Madarihat,049,130.0
14473,Purbba Madarihat,050,130.0
14474,Par Malanggi,002,131.0
14475,Saudamini Cha Bagan,004,131.0
14476,Madya Satali,005,131.0
14477,Paschim Satali,006,131.0
14478,Daskhin Satali,007,131.0
14479,Satali Nakadala,008,131.0
14480,Uttar Mendabari,009,131.0
14481,Dakshin Mendabari,010,131.0
14482,Nimatijora Cha Bagan,011,131.0
14483,Nimati Domohani,012,131.0
14484,Dakshin Latabari,013,131.0
14485,Uttar Latabari,014,131.0
14486,Purbba Satali,015,131.0
14487,Satali Mandalpara,016,131.0
14488,Uttar Satali,017,131.0
14489,Madhu Cha Bagan,018,131.0
14490,Satali  Cha Bagan,019,131.0
14491,Malanggi Cha Bagan,020,131.0
14492,Bich Cha Bagan,021,131.0
14493,Bharanabari Cha Bagan,022,131.0
14494,Dalsingpara Cha Bagan,023,131.0
14495,Torsa Cha Bagan,024,131.0
14496,Mechiya Basti,025,131.0
14497,Gopimohan Cha Bagan,026,131.0
14498,Jaigaon,027,131.0
14499,Chhoto Jayagaon,028,131.0
14500,Ranggamati Cha Bagan,030,131.0
14501,Radharani Cha Bagan,032,131.0
14502,Chuyapara Cha Bagan,033,131.0
14503,Chuyapara,034,131.0
14504,Mechpara Cha Bagan,035,131.0
14505,Bhatpara Cha Bagan,036,131.0
14506,Kalchini Cha Bagan,037,131.0
14507,Gangutiya Cha Bagan,038,131.0
14508,Dima Cha Bagan,039,131.0
14509,Bhatkhawa Cha Bagan,040,131.0
14510,Atiabari Cha Bagan,041,131.0
14511,Rajabhat Cha Bagan,042,131.0
14512,Par Patla Khawa,002,132.0
14513,Mejbil,003,132.0
14514,Pashchim Kathalbari,004,132.0
14515,Jogandra nagar,005,132.0
14516,Kalabariya,006,132.0
14517,Shalkumar Hat,007,132.0
14518,Munsipara,008,132.0
14519,Pradhanpara,009,132.0
14520,Jaldapara,010,132.0
14521,Nutanpara,011,132.0
14522,Sidhabari,013,132.0
14523,Suripara,014,132.0
14524,Sirubari,016,132.0
14525,Purbba Kathalbari,017,132.0
14526,Patla Khaoya,018,132.0
14527,Silbari Hat,019,132.0
14528,Dakshin Chakoya Kheti,020,132.0
14529,Purbba Simlabari,021,132.0
14530,Pashchim Simlabari,022,132.0
14531,Uttar Simlabari,023,132.0
14532,Kumarpara,024,132.0
14533,Mathura Cha Bagan,025,132.0
14534,Uttar Sonapur,026,132.0
14535,Dakshin Sonapur,027,132.0
14536,Pachkalguri,028,132.0
14537,Dakshin Kamsingram,029,132.0
14538,Uttar Kamsingram,030,132.0
14539,Tapsi Khata,031,132.0
14540,Pakuritala,032,132.0
14541,Dakshin Paitaka Para,033,132.0
14542,Pashchim Shalbari,034,132.0
14543,Nathuatari,035,132.0
14544,Uttar Chakowakheti,036,132.0
14545,Madya Paitaka Para,037,132.0
14546,Uttar Paitaka Pada,038,132.0
14547,Paiktakapara Cha Bagan,039,132.0
14548,Foska Dangga,040,132.0
14549,Sat Kodali,041,132.0
14550,Banchukamari,042,132.0
14551,Chapatali,043,132.0
14552,Parar Par,044,132.0
14553,Birpara,045,132.0
14554,Ghagra,046,132.0
14555,Bairiguri,047,132.0
14556,Pa:MajerdabriCh:Ba:,048,132.0
14557,Pashchim Jitpur,049,132.0
14558,Alipurduar,050,132.0
14559,Damanpur,051,132.0
14560,Bholar Dabari,056,132.0
14561,Checha Khata,057,132.0
14562,Pu:Majerdabricha:Ba:,058,132.0
14563,Jungle Mohal Sheet-40,001,132.0
14564,Sovaganj,052,133.0
14565,Chengpara,053,133.0
14566,Chaprar Par,054,133.0
14567,Dakshin Majherdabri,055,133.0
14568,Uttar Panialguri,059,133.0
14569,Dakshin Panialguri,060,133.0
14570,Uttar Majherdabri,061,133.0
14571,Bheluk Dabari,062,133.0
14572,Chandijar,063,133.0
14573,Chalnirpak,064,133.0
14574,Paschim Barochowki,065,133.0
14575,Purba Barachowki,066,133.0
14576,Boragari,067,133.0
14577,Bhatibari,068,133.0
14578,Karjipara,069,133.0
14579,Bindipara,070,133.0
14580,Karipara,071,133.0
14581,Khatopara,072,133.0
14582,Salsalabari,073,133.0
14583,Kayakhata,074,133.0
14584,Putimari,075,133.0
14585,Bhasardabri,076,133.0
14586,Dakshin Dhalkar,077,133.0
14587,Dakshin Shibkata,078,133.0
14588,Uttar Dhalkar,079,133.0
14589,Uttar Shibkata,080,133.0
14590,Shrinathpur Cha Bagan,081,133.0
14591,Madhya Shibkata,082,133.0
14592,Pukhuria,083,133.0
14593,Jasodanga,084,133.0
14594,Tatpara,085,133.0
14595,Uttar Majidkhana,086,133.0
14596,Dakshin Majidkhana,087,133.0
14597,Saudpara,088,133.0
14598,Uttar Bhatibari,089,133.0
14599,Chilurghut,090,133.0
14600,Kumarijan,091,133.0
14601,Paschim Chikliguri,092,133.0
14602,Chhit Chikliguri,093,133.0
14603,Purba Chikliguri,094,133.0
14604,Uttar Chikliguri,095,133.0
14605,Thanupara,096,133.0
14606,Paschim Khalishamari,097,133.0
14607,Paschim Chepani,098,133.0
14608,Taleswarguri,099,133.0
14609,Kadampur,100,133.0
14610,Patotala,101,133.0
14611,Shamuktala,102,133.0
14612,Baniagaon,103,133.0
14613,Baniya Dabri,104,133.0
14614,Jaipur,105,133.0
14615,Purba Jitpur,106,133.0
14616,Sambalpur,107,133.0
14617,Garokuta,108,133.0
14618,Dangi,109,133.0
14619,Panbari,110,133.0
14620,Simlabari,111,133.0
14621,Damsibad,112,133.0
14622,Nurpur,113,133.0
14623,Turturi,114,133.0
14624,Dhaolajhora,115,133.0
14625,Uttar Rampur,116,133.0
14626,Lokenathpur,117,133.0
14627,Dhola Jora Cha Bagan,118,133.0
14628,Uttar Chakirbos,119,133.0
14629,Kohinur Cha Bagan,120,133.0
14630,Mahakalguri,121,133.0
14631,Dakshin Mahakalguri,122,133.0
14632,Barochowkirbos,123,133.0
14633,Choto Chowkirbos,124,133.0
14634,Chhipra,125,133.0
14635,Bakla,126,133.0
14636,Chepani,127,133.0
14637,Purba Chepani,128,133.0
14638,Uttar Parokata,129,133.0
14639,Madhya Parokata,130,133.0
14640,Purba Khalishamari,131,133.0
14641,Dakshin Parokata,132,133.0
14642,Brajerkuthi,133,133.0
14643,Phaskhawa Cha Bagan,002,134.0
14644,Chuniyajhora Cha Bagan,003,134.0
14645,Kattika Cha Bagan,004,134.0
14646,Rahimabad Cha Bagan,005,134.0
14647,Jayanti Cha Bagan,006,134.0
14648,Turturi Khanda,007,134.0
14649,Jayanti Cha Bagan 2nd,008,134.0
14650,Turturi Cha Bagan,009,134.0
14651,Raydak Cha Bagan,010,134.0
14652,Madya Narathali,012,134.0
14653,Pashchim Narathali,013,134.0
14654,Dakshin Narathali,014,134.0
14655,Uttor Kamakhaguri,015,134.0
14656,Madya Kamakhaguri,016,134.0
14657,Dakshin Kamakhaguri,017,134.0
14658,Telipara,018,134.0
14659,Pashchim Chakchaka,019,134.0
14660,Purbba Narathali,020,134.0
14661,Gachhimari,021,134.0
14662,Chhoto Daldali,022,134.0
14663,Narathali,023,134.0
14664,Uttar Narathali,024,134.0
14665,Marakhata,025,134.0
14666,Pashchim Chengmari,026,134.0
14667,Lalchandpur,027,134.0
14668,Dhantali,028,134.0
14669,Jaydebpur,029,134.0
14670,Amarpur,030,134.0
14671,Newlands Cha Bagan,031,134.0
14672,Kumargram  Cha Bagan,033,134.0
14673,Sankosh Cha Bagan,034,134.0
14674,Uttar Haldibari,035,134.0
14675,Pukhari Gaon,036,134.0
14676,Kumargram,037,134.0
14677,Madya Haldibari,038,134.0
14678,Dakshin Haldibari,039,134.0
14679,Pagalar Hat,040,134.0
14680,Chengmari,041,134.0
14681,Dakshin Chengmari,042,134.0
14682,Hemaguri,043,134.0
14683,Bara Daldli,044,134.0
14684,Ghaksapara,045,134.0
14685,Radhanagar,046,134.0
14686,Purbba Shalbari,048,134.0
14687,Barobisha,049,134.0
14688,Purbba Chakchaka,050,134.0
14689,Dakshin Rampur,051,134.0
14690,Laskar Para,052,134.0
14691,Bhalka,053,134.0
14692,Pakriguri,054,134.0
14693,Barui Para,055,134.0
14694,Majer Dabari,056,134.0
14696,Dalua Dasgir,114,136.0
14697,Gayergari,115,136.0
14698,Talliguri,116,136.0
14699,Purba Falimari,117,136.0
14700,Ghargaria Part-II,118,136.0
14701,Dawaguri,119,136.0
14702,Kunidanga,120,136.0
14703,South Ambari,121,136.0
14704,Bhojanpur,122,136.0
14705,Jhinaidanga,123,136.0
14706,Lankabar,124,136.0
14707,Kharimala Khagrabari,125,136.0
14708,Guriahati,126,136.0
14709,Harin Chara,127,136.0
14710,Gudam Maharaniganj,128,136.0
14711,Chhat Guriahati,129,136.0
14712,Ghughumari,131,136.0
14713,Malerjhar,132,136.0
14714,Bheladanga,133,136.0
14715,Baro Atharokotha,137,136.0
14716,Chhoto Atharokotha,138,136.0
14717,Baro Bhita,139,136.0
14718,Moamari (Paschim),140,136.0
14719,Digalhati Mayanaguri,141,136.0
14720,Dudherkuthi Dewanbash,142,136.0
14721,Kalabarighat,143,136.0
14722,Chandishal,144,136.0
14723,Charakerkuthi Dewanbash,145,136.0
14724,Charaker Kuthi,146,136.0
14725,Hirar Kuthi,147,136.0
14726,Hawargari,148,136.0
14727,Simulguri,149,136.0
14728,Gokuler Kuthi,150,136.0
14729,Chhat Gokulerkuthi,151,136.0
14730,Chhat Dudherkuthi,152,136.0
14731,Dudherkuthi,153,136.0
14732,Bhogdabri Kesharibari,154,136.0
14733,Maynaguri Singimari,155,136.0
14734,Chat Elajan,156,136.0
14735,Giriar Kuthi,157,136.0
14736,Kanibil Kankanguri,158,136.0
14737,Bangdobagiriar Kuti,159,136.0
14738,Bagmara,160,136.0
14739,Katamari,161,136.0
14740,Brahmattar Kashaldanga,162,136.0
14741,Falimari,163,136.0
14742,Paschim Haribhanga,164,136.0
14743,Dewanbash,165,136.0
14744,Bhotnirhat,166,136.0
14745,Maghpala,167,136.0
14746,Petbhata Magpala,168,136.0
14747,Kanchiarkuthi,169,136.0
14748,Kathalbari,170,136.0
14749,Rajpur,171,136.0
14750,Andaran Kasaldanga,172,136.0
14751,Hastabhut Kasaldanga,173,136.0
14752,Balagram,174,136.0
14753,Patpishu,175,136.0
14754,Chandamari,176,136.0
14755,Kashiabari,177,136.0
14756,Bairati,178,136.0
14757,Jagerjhuli Bhyerthana,179,136.0
14758,Amar Bhawerthana,180,136.0
14759,Chat Chederjhar-(181),181,136.0
14760,Putimari,182,136.0
14761,Chederjhar,183,136.0
14762,Shibpur,184,136.0
14763,D:PutimariFuleshwari,185,136.0
14764,Fuleshwari,186,136.0
14765,Shalbari,187,136.0
14766,Hardeb Chedarjhar,188,136.0
14767,Putimari Fuleswari-(189),189,136.0
14768,Kharija Fuleshwari,190,136.0
14769,Paitkapara-(191),191,136.0
14770,Hatiram Shalbari,192,136.0
14771,Garkhola Bramattar,193,136.0
14772,Sitalabash,194,136.0
14773,Brahmattar Shalbari,195,136.0
14774,Tang Tangi,196,136.0
14775,Kharija Naldhandra-(197),197,136.0
14776,Charaker Para,198,136.0
14777,Patchara-(199),199,136.0
14778,Baro Naldhandra,200,136.0
14779,Jibramer Kuthi-(201),201,136.0
14780,Kachamari,202,136.0
14781,Khalishaguri,203,136.0
14782,Haldimohan-(204),204,136.0
14783,Morangamari-(205),205,136.0
14784,Ealajaner Kuthi,206,136.0
14785,Maynaguri Kankanguri,207,136.0
14786,Kursamari,208,136.0
14787,Dashgram,209,136.0
14788,Aulibari,210,136.0
14789,Panthabari,211,136.0
14790,Ekmukha,212,136.0
14791,Shilkuri Part-II,213,136.0
14792,Shilkuri Part-I,214,136.0
