id,name,jl_number,block_id
38720,Purbbamallikpur,124,306.0
38721,Bolbamni,125,306.0
38722,Brindakhali,126,306.0
38723,Paruldaha,127,306.0
38724,Jayatala,128,306.0
38725,Dandapur,129,306.0
38726,Gardaha,130,306.0
38727,Mautala,131,306.0
38728,Nabagram,132,306.0
38729,Kharampara,133,306.0
38730,Dhanya Khola,134,306.0
38731,Hardaha,135,306.0
38732,Betberia,136,306.0
38733,Belegachi,137,306.0
38734,Atniramish,138,306.0
38735,Kariadanga,032,307.0
38736,Bhatipota,033,307.0
38737,Kharamba,034,307.0
38738,Gangapur,035,307.0
38739,Andulgari,036,307.0
38740,Mausal,037,307.0
38741,Tardah Kapashati,038,307.0
38742,Naryantala,039,307.0
38743,Ushpara,040,307.0
38744,Bairampur,041,307.0
38745,Bagbari,042,307.0
38746,Dakshin Gazipur,043,307.0
38747,Ghunnimeghi,044,307.0
38748,Maricha,072,307.0
38749,Serpur,073,307.0
38750,Narayanpur,074,307.0
38751,MADHABPUR,075,307.0
38752,Hogoldara,076,307.0
38753,Taldighi,077,307.0
38754,Kashiadanga,078,307.0
38755,Maheshpukuria,079,307.0
38756,Kashinagar,080,307.0
38757,Sundia,081,307.0
38758,Kamarhati,082,307.0
38759,Dari Madhabpur,083,307.0
38760,Amreshwar,084,307.0
38761,Dara,085,307.0
38762,Padmapukuria,086,307.0
38763,Malancha,087,307.0
38764,Chak Barali,088,307.0
38765,Bhangar Raghunathpur,089,307.0
38766,Gobindapur,092,307.0
38767,Dhara,093,307.0
38768,Barjuli,094,307.0
38769,Rangsara,095,307.0
38770,Chandipur,096,307.0
38771,Debipur,097,307.0
38772,Fulbari Bamunia,098,307.0
38773,Ghatakpukur,099,307.0
38774,Kalikapur,100,307.0
38775,Nalmuri,101,307.0
38776,RANIGACHHI,102,307.0
38777,Balipur,103,307.0
38778,Chak Bhika,104,307.0
38779,Bazarati,105,307.0
38780,Bangoda,106,307.0
38781,Karunarhati,107,307.0
38782,Dharmatala,108,307.0
38783,Dakshin Kashipur,109,307.0
38784,Satbaria,110,307.0
38785,Garanbaria,111,307.0
38786,Bhandarkura,112,307.0
38787,MATHURAPUR,113,307.0
38788,Jalalabad,114,307.0
38789,Kashinathpur,115,307.0
38790,Chandaneshwar,116,307.0
38791,Bansahar,117,307.0
38792,Ghungri,118,307.0
38793,Sankasahar,119,307.0
38794,Erenda,120,307.0
38795,Saihati,121,307.0
38796,Saitgachhi,122,307.0
38797,Jagulgachhi,123,307.0
38798,Chandpur,124,307.0
38799,Santra,125,307.0
38800,Shrirampur,126,307.0
38801,KHARGACHHI,127,307.0
38802,Pitashimulia,128,307.0
38803,Gokulpur,129,307.0
38804,KANCHDIA,130,307.0
38805,Naora,131,307.0
38806,Noapara,132,307.0
38807,Bodra,133,307.0
38808,Harishpur,134,307.0
38809,Badi,135,307.0
38810,Hariharpur,136,307.0
38811,Durgapur,137,307.0
38812,Dakshin Kathalia,138,307.0
38813,Binarait,139,307.0
38814,Dakshin Narkelberia,140,307.0
38815,Shituri,141,307.0
38816,Sondalia,142,307.0
38817,Dakshin Rajapur,143,307.0
38818,Bakri,144,307.0
38819,Dakshin Dhapa Manpur,001,308.0
38820,Kochpukur,002,308.0
38821,Jot Bhim,003,308.0
38822,Hatgachha,004,308.0
38823,Hadia,005,308.0
38824,Dharmatala Panchuria,006,308.0
38825,Kulberia,007,308.0
38826,Chanda Kantalberia,008,308.0
38827,Hatishala,009,308.0
38828,Bhagabanpur,010,308.0
38829,Abua,011,308.0
38830,Dakshin Khayerpur,012,308.0
38831,Tara Hadia,013,308.0
38832,Swastayangachhi,014,308.0
38833,Anantapur,015,308.0
38834,Uriapara,016,308.0
38835,Uttar Gazipur,017,308.0
38836,Tona,018,308.0
38837,Uttar Swarupnagar,019,308.0
38838,Dakshin Sarupnagar,020,308.0
38839,Shyamnagar,021,308.0
38840,Jaynagar,022,308.0
38841,Nawabad,023,308.0
38842,Pithapukuria,024,308.0
38843,Jirangachhi,025,308.0
38844,Wari,026,308.0
38845,Beonta,027,308.0
38846,Paikan,028,308.0
38847,Charishwar,029,308.0
38848,Shukpukuria,030,308.0
38849,Karolberia,031,308.0
38850,Bamunia,045,308.0
38851,Kachua,046,308.0
38852,Uttar Narikelberia,047,308.0
38853,Nangalbeki,048,308.0
38854,Saduli,049,308.0
38855,Majerhat,050,308.0
38856,Uttar Kashipur,051,308.0
38857,Chandihat,052,308.0
38858,Garagachha,053,308.0
38859,Satbhaia,054,308.0
38860,Nangla Palpur,055,308.0
38861,Bhogali,056,308.0
38862,Jamirgachhi,057,308.0
38863,Raghunathpur,058,308.0
38864,Baniara,059,308.0
38865,Chilatala,060,308.0
38866,Bankachua,061,308.0
38867,Katadanga,062,308.0
38868,Shonpur,063,308.0
38869,Rampur,064,308.0
38870,Nimkuria,065,308.0
38871,Dheati,066,308.0
38872,Sanpukuria,067,308.0
38873,Uttar Rajapur,068,308.0
38874,Chaltaberia,069,308.0
38875,Jaypur,070,308.0
38876,Chak Maricha,071,308.0
38877,Panapukur,090,308.0
38878,Uttar Kathalia,091,308.0
38879,Sarmaster Chak,017,309.0
38880,Bhasa,020,309.0
38881,Dakshin Kajzirhat,021,309.0
38882,Uttar Kazirhat,022,309.0
38883,Parbatipur,028,309.0
38884,Khariberia,029,309.0
38885,Bishnupur,030,309.0
38886,Gothberia,031,309.0
38887,Kanyanagar,032,309.0
38888,Makhalia,044,309.0
38889,Sapkhali,075,309.0
38890,Chak Bagi,076,309.0
38891,Ganesh Kuriberia,077,309.0
38892,Bagi,078,309.0
38893,Daulatpur,079,309.0
38894,Rajarampur,080,309.0
38895,Ram Makhaler Chak,081,309.0
38896,Kulerdanri,082,309.0
38897,Bakeshwar,083,309.0
38898,Cheyari,084,309.0
38899,Magurkhali,085,309.0
38900,Chak Balaibag,086,309.0
38901,Jhanjhra,087,309.0
38902,Debipur,088,309.0
38903,Krishnarampur,089,309.0
38904,Raghudebpur,090,309.0
38905,Karimpur,091,309.0
38906,Karimpur Kismat,092,309.0
38907,Amgachhi,093,309.0
38908,Majherdanri,094,309.0
38909,Uttar Gauripur,095,309.0
38910,Abjakhali,096,309.0
38911,Gandhabaduli,097,309.0
38912,Chak Dhir,102,309.0
38913,Alipur,103,309.0
38914,Bar Deuli,104,309.0
38915,Deuli,105,309.0
38916,Balarampur,106,309.0
38917,Dakshin Gouripur,107,309.0
38918,Daulatabad,108,309.0
38919,Khirishtala,109,309.0
38920,Kaikhali,110,309.0
38921,Chak Rashanmamud,111,309.0
38922,Chhoto Ramnagar,112,309.0
38923,Kasthamahal,113,309.0
38924,Khalsitala,114,309.0
38925,Chak Sitaram,115,309.0
38926,Kalicharanpur,116,309.0
38927,Ramkantapur,117,309.0
38928,Raghabpur,118,309.0
38929,Harer Chak,119,309.0
38930,Chak Kalmi,120,309.0
38931,Shalpukuria,121,309.0
38932,Gangrai,122,309.0
38933,Kalipur,123,309.0
38934,Kewapukuria,124,309.0
38935,Chak Nitai,125,309.0
38936,Kalmikhali,126,309.0
38937,Panakua,127,309.0
38938,Chak Nursikdar,128,309.0
38939,Betberia,129,309.0
38940,Dari Keoradanga,130,309.0
38941,Lakshmikantapur,131,309.0
38942,Tapana,132,309.0
38943,Umarpota,133,309.0
38944,Balakhali,134,309.0
38945,Kastekumari,135,309.0
38946,Dosatina,136,309.0
38947,Jalilpur,137,309.0
38948,Rajak Gohalia,138,309.0
38949,Keoradanga,139,309.0
38950,Gabberia,140,309.0
38951,Iarpur,141,309.0
38952,Chamni,142,309.0
38953,Bijayrampur,143,309.0
38954,Bahadurpur,144,309.0
38955,Bhandaria,145,309.0
38956,Nettana,146,309.0
38957,Mestakhali,147,309.0
38958,Rashkhali,148,309.0
38959,Uchhakhali,149,309.0
38960,Manikjor,150,309.0
38961,Matsyakhali,151,309.0
38962,Julpia,152,309.0
38963,Andharmanik,153,309.0
38964,Pirkhali,154,309.0
38965,Panarala,155,309.0
38966,Hanta,156,309.0
38967,Damdama Kismat,157,309.0
38968,Bharu Ramkrishnapur,158,309.0
38969,Khagramuri,001,310.0
38970,Akulshe,002,310.0
38971,Chandrahati,003,310.0
38972,Dulalpur,004,310.0
38973,Ramnagar,005,310.0
38974,Mukundapur,006,310.0
38975,Ramdebpur,007,310.0
38976,Khanpur,008,310.0
38977,Jhikurbere,009,310.0
38978,Hatberia,010,310.0
38979,Bhetki,011,310.0
38980,Raipur,012,310.0
38981,Angarberia,013,310.0
38982,Nahazari,014,310.0
38983,Raspunja,015,310.0
38984,Banagram,016,310.0
38985,Chak Rajumollah,018,310.0
38986,Nawabad,019,310.0
38987,Samali,023,310.0
38988,Gazipur,024,310.0
38989,Chandpur,025,310.0
38990,Chhoto Gagangohalia,026,310.0
38991,Kadambatala,027,310.0
38992,Mamudpur,033,310.0
38993,Jayrampur,034,310.0
38994,Sukdebpur,035,310.0
38995,Chak Shrikrishnapur,036,310.0
38996,Chandandaha,037,310.0
38997,Kashibati,038,310.0
38998,Maukhali,039,310.0
38999,Bara Gagangohalia,040,310.0
39000,Kanganberia,041,310.0
39001,Nandabhanga,042,310.0
39002,Sajua,043,310.0
39003,Chak Shukdeb,045,310.0
39004,Bakhrahat,046,310.0
39005,Kirtankhola,047,310.0
39006,Khastika,048,310.0
39007,Bar Kalikapur,049,310.0
39008,Jaychandipur,050,310.0
39009,Deulberia,051,310.0
39010,Patharberia,052,310.0
39011,Bhabanipur,053,310.0
39012,Ramchandranagar,054,310.0
39013,Dharmapur,055,310.0
39014,Kishorpur,056,310.0
39015,Dadpur,057,310.0
39016,Egarogram,058,310.0
39017,Nalbhag,059,310.0
39018,Abhirampur,060,310.0
39019,Ramchandrapur,061,310.0
39020,Ghorahata Mukundapur,062,310.0
39021,Goalbari Kalicharanpur,063,310.0
39022,Deuli Sultanpur,064,310.0
39023,Gobindapur,065,310.0
39024,Sultanganj,066,310.0
39025,Krishnapur,067,310.0
39026,Borhanpur,068,310.0
39027,Shrikrishnapur,069,310.0
39028,Ramkrishnapur,070,310.0
39029,Gangarampur,071,310.0
39030,Kriparampur,072,310.0
39031,Amtala,073,310.0
39032,Udayrampur,074,310.0
39033,Chak Enayetnagar,098,310.0
39034,Enayetnagar,099,310.0
39035,Mirpur,100,310.0
39036,Chandi,101,310.0
39037,Kalinagar Bade,007,311.0
39038,Garbhukta Nandanpur,008,311.0
39039,Nijgarh,009,311.0
39040,Jaychandipur Charial,010,311.0
39041,Jay Chandipur,011,311.0
39042,Abhirampur,012,311.0
39043,Byanjan Heria Charial,013,311.0
39044,Byanjanheria,014,311.0
39045,Uttar Raypur,015,311.0
39046,Chak Nabasan,020,311.0
39047,Nandarampur,021,311.0
39048,Balarampur,022,311.0
39049,Chingripota,023,311.0
39050,Atmarampur,024,311.0
39051,Santoshpur,025,311.0
39052,Bethuabati Rajarampur,026,311.0
39053,Kishorepur,027,311.0
39054,Betuabati,028,311.0
39055,Parbati,029,311.0
39056,Buita,033,311.0
39057,Jamalpur,034,311.0
39058,Nischintapur,035,311.0
39059,Kalipur,036,311.0
39060,Uttar Ramchandrapur,037,311.0
39061,Durgapur,038,311.0
39062,Maukhali,039,311.0
39063,Raghunathpur,040,311.0
39064,Rajarampur,041,311.0
39065,Pujali,042,311.0
39066,Rajibpur,043,311.0
39067,Achhipur,044,311.0
39068,Jagat Ballavpur,045,311.0
39069,Mayapur,046,311.0
39070,Malangdar,030,312.0
39071,Ghaneshyambati,031,312.0
39072,Banaraypur,032,312.0
39073,Chandipur,047,312.0
39074,Chak Kashipur,048,312.0
39075,Chak Alampur,049,312.0
39076,Ayma,050,312.0
39077,Chak Banshberia,051,312.0
39078,Satgachhia,052,312.0
39079,Bhetkakhali,053,312.0
39080,Bawali,054,312.0
39081,Maheshwarpur,055,312.0
39082,Kalinagar,056,312.0
39083,Chak Etbari,057,312.0
39084,Chak Manik,058,312.0
39085,Chak Paran,059,312.0
39086,Muchisha,060,312.0
39087,Bahirchara,061,312.0
39088,Saheban Bagicha,062,312.0
39089,Chak Daulat,063,312.0
39090,Nodakhali,064,312.0
39091,Sonapur,065,312.0
39092,Chara Dongaria,066,312.0
39093,Hauri,067,312.0
39094,Dhanchaberia,068,312.0
39095,Dongaria,069,312.0
39096,Dakshin Raypur,070,312.0
39097,Godakhali,071,312.0
39098,Poali,072,312.0
39099,Baratala,073,312.0
39100,Bahirkunja,074,312.0
39101,Telari,075,312.0
39102,Naldari,076,312.0
39103,Burul,077,312.0
39104,Keshabpur,078,312.0
39105,Chandua,079,312.0
39106,Gaja,080,312.0
39107,Paita,081,312.0
39108,Banagram,082,312.0
39109,Dosatina,083,312.0
39110,Bagpota,084,312.0
39111,Kuchigadi,085,312.0
39112,Rania Gobindapur,086,312.0
39113,Pakua Kultikri,087,312.0
39114,Sehai,088,312.0
39115,Bidira,089,312.0
39116,Deuli,090,312.0
39117,Kamra,091,312.0
39118,Brindabanpur,092,312.0
39119,Saheban Umedpur,093,312.0
39120,Mahamayapur,094,312.0
39121,Chak Himmat Khan,095,312.0
39122,Majherat,096,312.0
39123,Aripara,097,312.0
39124,Chaul Khola,098,312.0
39125,Naskarpur,099,312.0
39126,Itali,100,312.0
39127,Satsa,101,312.0
39128,Dakshin Ramchandrapur,102,312.0
39129,Dakshin Santoshpur,103,312.0
39130,Talmaria,104,312.0
39131,Nean,105,312.0
39132,Sonaria,106,312.0
39133,Barea,107,312.0
39134,Mohanpur,108,312.0
39135,Shubhi,109,312.0
39136,Kanthalberia,001,313.0
39137,Bhangankhali,002,313.0
39138,Phulmalancha,003,313.0
39139,Amjhara,004,313.0
39140,Dhuri,005,313.0
39141,Kharimachan,006,313.0
39142,Titkumar,007,313.0
39143,Kumrakhali,008,313.0
39144,Charabidyarabad,009,313.0
39145,Chunakhali,010,313.0
39146,Baria,011,313.0
39147,Purba Bayersingh,012,313.0
39148,Bagulakhali,013,313.0
39149,Sachekhali,014,313.0
39150,Manasakhali,015,313.0
39151,Lebukhali,016,313.0
39152,Chatrakhali,017,313.0
39153,Narayantala,018,313.0
39154,Dakshin Narayantala,019,313.0
39155,Naliakhali,020,313.0
39156,Tentultala,021,313.0
39157,Amratala,022,313.0
39158,Uttar Battala,023,313.0
39159,Harbhangi,024,313.0
39160,Chharanikhali,025,313.0
39161,Sonakhali,026,313.0
39162,Uttar Sonakhali,027,313.0
39163,Uttar Mokamberia,028,313.0
39164,Khirishkhali,029,313.0
39165,Kala Hazra,030,313.0
39166,Hagal Duri,031,313.0
39167,Ramchandrakhali,032,313.0
39168,Shajinatala,033,313.0
39169,Ramkrishnapur,034,313.0
39170,Dakshin Battala,035,313.0
39171,Mazidbari,036,313.0
39172,Gadkhali,037,313.0
39173,Dakshin Mokamberia,038,313.0
39174,Matgaran,039,313.0
39175,Chandrakona,040,313.0
39176,Radhaballavpur,041,313.0
39177,Basanti,042,313.0
39178,Purandar,043,313.0
39179,Ananda Abad,044,313.0
39180,Mahespur,045,313.0
39181,Kumirmari,046,313.0
39182,Krishnanagar,047,313.0
39183,Srirampur,048,313.0
39184,Kalidanga,049,313.0
39185,Ballartop,050,313.0
39186,Shibganj,051,313.0
39187,Chak Pitambar Datta,052,313.0
39188,Harekrishnapur,053,313.0
39189,Ranigarh,054,313.0
39190,Bharatgarh,055,313.0
39191,Jaygopalpur,056,313.0
39192,Jyotishpur,057,313.0
39193,Radharanipur,058,313.0
39194,Hiranmaypur,059,313.0
39195,Nafarganj,060,313.0
39196,Garanbose,061,313.0
39197,Birinchibari,062,313.0
39198,Parbatipur,063,313.0
39199,Laskarpur,064,313.0
39200,Srikrishnapur,037,314.0
39201,Karkhanar Chak,038,314.0
39202,Kalaria,039,314.0
39203,Gaurdaha,040,314.0
39204,Bansra,041,314.0
39205,Matla,068,314.0
39206,Khas Kumrakhali,069,314.0
39207,Bayar Singh,070,314.0
39208,Taldi,071,314.0
39209,Rajapur,072,314.0
39210,Shibnagar,073,314.0
39211,Narayan Garh,074,314.0
39212,Thakurani Beria,075,314.0
39213,Danria,076,314.0
39214,Mandarberia,077,314.0
39215,Sundipukuria,078,314.0
39216,Gobramari,079,314.0
39217,Ramamari,080,314.0
39218,Bhaleya,081,314.0
39219,Ronia,082,314.0
39220,Tentulberia,083,314.0
39221,Hatpukuria,084,314.0
39222,Marapia,085,314.0
39223,Devish Abad,086,314.0
39224,Baluijhanka,087,314.0
39225,Dharmatala,088,314.0
39226,Dutta Babur Abad,089,314.0
39227,Kuila Gharani,090,314.0
39228,Gopalpur,091,314.0
39229,Pangaskhali,092,314.0
39230,Hatamari,093,314.0
39231,Dumki,094,314.0
39232,Maukhali,095,314.0
39233,Dakshin Angad Beria,096,314.0
39234,Uttar Angad Beria,097,314.0
39235,Adhla,098,314.0
39236,Marahaldi,099,314.0
39237,Kankradaha,100,314.0
39238,Halapara,101,314.0
39239,Poramura,102,314.0
39240,Tangrakhali,103,314.0
39241,Karakathi,104,314.0
39242,Kumarsa Chak,105,314.0
39243,Dighirpar,106,314.0
39244,Nikarighata,107,314.0
39245,Hinchakhali,108,314.0
39246,Paranikheko,109,314.0
39247,Banibada Belekhali,110,314.0
39248,Dabu,111,314.0
39249,Uttar Redokhali,112,314.0
39250,Garkhali,113,314.0
39251,Dakshin Redokhali,114,314.0
39252,Amtala Bhadri,115,314.0
39253,Basur Chak,116,314.0
39254,Dakshin Kalikatala,117,314.0
39255,Badhu Kulu,118,314.0
39256,Herobhanga,119,314.0
39257,Golabari,120,314.0
39258,Budhkhali,121,314.0
39259,Madhukhali,122,314.0
39260,Kripakhali,123,314.0
39261,Kalugachi,001,315.0
39262,Par Kalugachi,002,315.0
39263,Mallik Kati,003,315.0
39264,Chandi Bari,004,315.0
39265,Chunaghata,005,315.0
39266,Gutri,006,315.0
39267,Deuli,007,315.0
39268,Jaykhali,008,315.0
39269,Kayem Khan,009,315.0
39270,Hatiamari,010,315.0
39271,Madankhali,011,315.0
39272,Ganti,012,315.0
39273,Balidaghata,013,315.0
39274,Bamunia,014,315.0
39275,Mukhujyapara,015,315.0
39276,Kaluakhali,016,315.0
39277,Parganti,017,315.0
39278,Ganga Cheri,018,315.0
39279,Jibantala,019,315.0
39280,Paina,020,315.0
39281,Miar Gheri,021,315.0
39282,Sastakhali,022,315.0
39283,Gheekhali,023,315.0
39284,Haoramari,024,315.0
39285,Bhabananda,025,315.0
39286,Hadia,026,315.0
39287,Netra,027,315.0
39288,Hansarabad,028,315.0
39289,Iswaripur,029,315.0
39290,Moktarpur,030,315.0
39291,Ram Rayergheri,031,315.0
39292,Singheswar,032,315.0
39293,Shrinagar,033,315.0
39294,Makhaltala,034,315.0
39295,Banamalipur,035,315.0
39296,Narayanpur,036,315.0
39297,Kulerkhonj,042,315.0
39298,Homrapolta,043,315.0
39299,Nagartala,044,315.0
39300,Chyangdona,045,315.0
39301,Bibir Abad,046,315.0
39302,Patikhali,047,315.0
39303,Chelikathi,048,315.0
39304,Chunpuri,049,315.0
39305,Kaparpuri,050,315.0
39306,Jalghata,051,315.0
39307,Bakultala,052,315.0
39308,Kaorakhali,053,315.0
39309,Sarengabad,054,315.0
39310,Khagra,055,315.0
39311,Khunkhali,056,315.0
39312,Baintala,057,315.0
39313,Sabek Mahisahara,058,315.0
39314,Tambul Daha,059,315.0
39315,Maukhali Kumarkhali,060,315.0
39316,Jogendranagar,061,315.0
39317,Kalikatala,062,315.0
39318,Matherdighi,063,315.0
39319,Gabbuni,064,315.0
39320,Athero Banki,065,315.0
39321,Daharani,066,315.0
39322,Hediar Abad,067,315.0
39323,Narayanitala,001,316.0
39324,Belechandi,002,316.0
39325,Kantapukuria,003,316.0
39326,Khakurdaha,004,316.0
39327,Sarberia,005,316.0
39328,Bejra,006,316.0
39329,Padmerhat,007,316.0
39330,Ramakantabati,008,316.0
39331,Mastikari,009,316.0
39332,Khatsara,010,316.0
39333,Mukundapur,011,316.0
39334,Rajpur,012,316.0
39335,Baharu,013,316.0
39336,Tajpur Fatepur,014,316.0
39337,Ajodhyanagar,015,316.0
39338,Ramnarayanpur,016,316.0
39339,Joynagar,017,316.0
39340,Hatpara,018,316.0
39341,Majilpur,019,316.0
39342,Gaherpur,024,316.0
39343,Ganganarayanpur,033,316.0
39344,Ramkrishnapur,034,316.0
39345,Uttar Durgapur,035,316.0
39346,Alipur,036,316.0
39347,Kashimpur Gangaghat,037,316.0
39348,Shripur,038,316.0
39349,Uttarpara Abad,044,316.0
39350,Uttarpara Nij,046,316.0
39351,Kalikapur Barasat,047,316.0
39352,Beliadanga,048,316.0
39353,Raynagar,049,316.0
39354,Harinarayanpur,050,316.0
39355,Paschim Gabberia,051,316.0
39356,Adilpur,052,316.0
39357,Nandanpur,053,316.0
39358,Lakshminarayanpur,054,316.0
39359,Ramchandrapur,055,316.0
39360,Panchghara,056,316.0
39361,Nurulyapur,057,316.0
39362,Abdul Karimpur,058,316.0
39363,Baneshwarpur,059,316.0
39364,Hogla,060,316.0
39365,Jangalia,061,316.0
39366,Paschim Chak Panchghara,062,316.0
39367,Punpua,063,316.0
39368,Neutala,064,316.0
39369,Shantipur,065,316.0
39370,Kismat Goalberia,066,316.0
39371,Goalberia,067,316.0
39372,Uttar Raghunathpur,068,316.0
39373,Shrikrishnanagar,069,316.0
39374,Purba Chak Panchghara,070,316.0
39375,Nilkanthapur,071,316.0
39376,Ramrudrapur,072,316.0
39377,Dakshin Arunnagar,073,316.0
39378,Chatra,074,316.0
39379,Dewanganj,075,316.0
39380,Hogaldahari,076,316.0
39381,Uttar Arunnagar,077,316.0
39382,Maldari,078,316.0
39383,Andulberia,079,316.0
39384,Purba Gabberia,080,316.0
39385,Dhosa,081,316.0
39386,Chandaneshwar,082,316.0
39387,Tilpi,083,316.0
39388,Maniknagar,084,316.0
39389,Charaghata,085,316.0
39390,Gobindapur,114,316.0
39391,Gumukhberia,116,316.0
39392,Purba Bantra,113,316.0
39393,Rajapur Karabeg,086,316.0
39394,Bantra,087,316.0
39395,Kamaria,092,316.0
39396,Mahishmari,132,316.0
39397,Banamalipur,020,317.0
39398,Shrirampur,021,317.0
39399,Phutigoda,022,317.0
39400,Dosara Bhagabanpur,023,317.0
39401,Bagberia Narayanpur,025,317.0
39402,Sher Hangampur,026,317.0
39403,Nimpith,027,317.0
39404,Tulsighata,028,317.0
39405,Khania Sahajadapur,029,317.0
39406,Kalinagar,030,317.0
39407,Radhaballavpur,031,317.0
39409,Nalgora,032,317.0
39411,Sonatikari,033,317.0
39412,Bhubankhali,034,317.0
39413,Chuprijhara,035,317.0
39414,Chandipur,039,317.0
39415,Kamalpur,040,317.0
39416,Mayada,041,317.0
39417,Mahishgot,042,317.0
39418,Napukuria,043,317.0
39419,Gangapur,045,317.0
39420,Paschim Shyamnagar,086,317.0
39421,Khaiyamara,093,317.0
39422,Mayahauri,094,317.0
39423,Taranagar,095,317.0
39424,Uttar Garankathi,096,317.0
39425,Sapla,097,317.0
39426,Rupnagar,098,317.0
39428,Bele Durganagar,099,317.0
39429,Gar Deoyani,100,317.0
39430,Paschim Raghunathpur,101,317.0
39432,Mollarchak,102,317.0
39433,Jouthia,103,317.0
39434,Baish Hata,104,317.0
39435,Ghosher Chak,105,317.0
39436,Killa Durganagar,106,317.0
