id,name,jl_number,block_id
9672,Ushgram,062,72.0
9673,Purandarpur,063,72.0
9674,Sajina,064,72.0
9675,Palshita,065,72.0
9676,Jante,066,72.0
9677,Maligram,067,72.0
9678,Indragacha,068,72.0
9679,Tapaipur,069,72.0
9680,Haraipur,070,72.0
9681,Keubona,071,72.0
9682,Mukhuria,072,72.0
9683,Maliha,073,72.0
9684,Ekdala,074,72.0
9685,Jamal,075,72.0
9686,Chatra,077,72.0
9687,Nirasha,078,72.0
9688,Khanna,079,72.0
9689,Maldihi,080,72.0
9690,Koma,081,72.0
9691,Kashpai,082,72.0
9692,Muradpur,083,72.0
9693,Januri,084,72.0
9694,Uttarmetegram,085,72.0
9695,Raghunandanpur,086,72.0
9696,Rajnagar,087,72.0
9697,Shibpur,088,72.0
9698,Fatepur,098,72.0
9699,Khosnator,099,72.0
9700,Kendua,100,72.0
9701,Hatjanbazar,101,72.0
9702,Alipur,145,72.0
9703,Banshanka,146,72.0
9704,Bashshanka,147,72.0
9705,Dubashanka,148,72.0
9706,Palashi,151,72.0
9707,Talibpur,152,72.0
9708,Anantapur,153,72.0
9709,Bodpur,154,72.0
9710,Babupur,155,72.0
9711,Sehana,156,72.0
9712,Maipur,157,72.0
9713,Domaipur,158,72.0
9714,Kendua,159,72.0
9715,Mudina,160,72.0
9716,Shikarpur,161,72.0
9717,Shirshita,162,72.0
9718,Koela,163,72.0
9719,Tahela,164,72.0
9720,Jamuri,165,72.0
9721,Chakbara,166,72.0
9722,Harishpur,167,72.0
9723,Kasherhat,168,72.0
9724,Parbatipur,169,72.0
9725,Bholaipur,170,72.0
9726,Abinashpur,171,72.0
9727,Srikantapur,172,72.0
9728,Hatikra,173,72.0
9729,Sekampur,174,72.0
9730,Imadpur,175,72.0
9731,Rajpur,176,72.0
9733,Kubirpur,177,72.0
9734,Badilpur,178,72.0
9735,Shaljor,001,73.0
9736,Dhasuniya,002,73.0
9737,Faridpur,003,73.0
9738,Putaka,004,73.0
9739,Ekuriya,005,73.0
9740,Gopalpur,006,73.0
9741,Kenduakuri,007,73.0
9742,Aliyat,008,73.0
9743,Amlakuri,009,73.0
9744,Haripur,010,73.0
9745,Budhpur,011,73.0
9746,Anandanagar,012,73.0
9747,Chakmodpur,013,73.0
9749,Mautara,015,73.0
9750,Purbashibpur,016,73.0
9751,Bandagal,017,73.0
9752,Dholashimul,018,73.0
9753,Harinyajol,019,73.0
9754,Bhaddi,020,73.0
9755,Kamalpur,021,73.0
9756,Karidhya,022,73.0
9757,Mankara,023,73.0
9758,Demurtita,024,73.0
9759,Demuriya,026,73.0
9760,Kunda,027,73.0
9761,Nichinta,028,73.0
9762,Charigram,029,73.0
9763,Chhora,030,73.0
9764,Barghata,031,73.0
9765,Perua Gopalpur,032,73.0
9766,Katari,033,73.0
9767,Chandidaspur,034,73.0
9768,Mujrakonda,035,73.0
9769,Perua,036,73.0
9770,Rupushpur,037,73.0
9771,Kodalikara,038,73.0
9772,Chyagar,039,73.0
9773,Niga,040,73.0
9774,Paradiya,041,73.0
9775,Maynabuni,042,73.0
9776,Dejuri,043,73.0
9777,Baraban,044,73.0
9778,Kondamasuri,045,73.0
9779,Uparbanda,046,73.0
9780,Raypur,047,73.0
9781,Chalunebar,048,73.0
9782,Kharikabad,049,73.0
9783,Kechkechiya,050,73.0
9784,Jhatibona,051,73.0
9785,Jahidpur,052,73.0
9786,Hatikata,053,73.0
9787,Bhurjora,054,73.0
9788,Uttarhajaratpur,055,73.0
9789,Ahammadpur,056,73.0
9790,Sahebpur,057,73.0
9791,Bhaduliya,058,73.0
9792,Bastabpur,059,73.0
9793,Pashchimshibpur,060,73.0
9794,Gangpur,061,73.0
9795,Gangarampur,062,73.0
9796,Sagarbhanga,063,73.0
9797,Madanpur,064,73.0
9798,Bataspur,065,73.0
9799,Hanuliya,066,73.0
9800,Palashbuni,067,73.0
9801,Tilshud,068,73.0
9802,Keshe,069,73.0
9803,Gahrakudi,070,73.0
9805,Mahuribasa,072,73.0
9806,Bansayer,073,73.0
9807,Geruyapahari,074,73.0
9808,Penchaliya,075,73.0
9809,Madnyuriya,076,73.0
9810,Kanakpur,077,73.0
9812,Islamkuri,079,73.0
9813,Hariektala,080,73.0
9814,Dhulkomra,081,73.0
9816,Arjunshuli,083,73.0
9817,Parshundi,084,73.0
9818,Pashchimbarakola,085,73.0
9819,Simsa,086,73.0
9820,Tamra,087,73.0
9821,Maldiha,088,73.0
9822,Bheleni,089,73.0
9823,Binui,090,73.0
9824,Brajadihi,091,73.0
9825,Jamalpur,092,73.0
9826,Meherpur,093,73.0
9827,Gohaliya,094,73.0
9828,Shimuldihi,095,73.0
9829,Araji Jamalpur,096,73.0
9830,Nabsan,097,73.0
9831,Kaithi,098,73.0
9832,Khajuriya,099,73.0
9833,Khalajuri,100,73.0
9834,Ruppur,101,73.0
9835,Kankartala,102,73.0
9836,Binodpur,103,73.0
9837,Shira,104,73.0
9838,Nalgora,105,73.0
9839,Palpai,106,73.0
9841,Panchfala,108,73.0
9842,Sahapur,109,73.0
9844,Ishabpur,111,73.0
9845,Bhurachak,112,73.0
9846,Barajor,113,73.0
9847,Krishnapur,114,73.0
9848,Mohamadpur,115,73.0
9849,Chakgobinda,116,73.0
9850,Domhatat,117,73.0
9851,Dakshinhajaratpur,118,73.0
9852,Purbbabarkola,119,73.0
9853,Kendagare,120,73.0
9854,Pansuri,121,73.0
9855,Sarasa,122,73.0
9856,Lawbere,123,73.0
9857,Nowapara,124,73.0
9858,Shilabatpur,125,73.0
9860,Sermara,127,73.0
9861,Puratan Nakrakonda,128,73.0
9862,Birjuri,129,73.0
9864,Shiarshol,131,73.0
9865,Bhanggabandh,132,73.0
9866,Bagashola,133,73.0
9867,Maynadal,134,73.0
9868,Bankathi,135,73.0
9869,Jamranda,136,73.0
9870,Churar,137,73.0
9871,Madhial,138,73.0
9873,Ishgara,140,73.0
9875,Beldanga,142,73.0
9876,Ratanpur,143,73.0
9877,Rasidpur,144,73.0
9878,Dherobajar,145,73.0
9879,Balta,146,73.0
9880,Parulbona,147,73.0
9881,Singdanga,148,73.0
9882,Lohanagar,149,73.0
9883,Majura,150,73.0
9885,Simjuri,152,73.0
9886,Chakderola,153,73.0
9887,Chakdakai,154,73.0
9888,Ranipathar,155,73.0
9889,Amajola,156,73.0
9890,Barakuri,157,73.0
9891,Rayhosenpur,158,73.0
9892,Idilpur,159,73.0
9893,Purshunda,160,73.0
9894,Bibharpur,161,73.0
9895,Maheshpur,162,73.0
9896,Paigara,163,73.0
9897,Bahadurpur,164,73.0
9898,Laborshol,165,73.0
9899,Nanna,166,73.0
9900,Junidpur,167,73.0
9901,Chapala,168,73.0
9902,Bharra,169,73.0
9903,Jamalchak,170,73.0
9904,Aurang,171,73.0
10024,Sukna,006,75.0
10025,Kamalabarir Chhat,008,75.0
10026,Khoklong chat,009,75.0
10027,Choto Adalpur,011,75.0
10028,Khoklong,012,75.0
10029,Bara Adalpur,013,75.0
10030,Khaprul,014,75.0
10031,Patanjharar Chat,015,75.0
10032,Fulbari Chat,016,75.0
10033,Patan Chhat,017,75.0
10034,Patan,018,75.0
10035,Fulbari Patner Chhat,019,75.0
10036,Ruhiner Chhat,020,75.0
10037,Khopalasi,021,75.0
10038,Jhouguri,022,75.0
10039,Jhouguri Chhat,023,75.0
10040,Rajpairi,024,75.0
10041,Chamtaguri Chhat,025,75.0
10042,Champta,026,75.0
10043,Panchani,027,75.0
10044,Nunu Bairagi,028,75.0
10045,Nunu Bairagi Chhat,029,75.0
10046,Purba Karaibarir Chhat,031,75.0
10047,Galmakhari,032,75.0
10048,Champasari,034,75.0
10049,Champasari Chhat,035,75.0
10050,Duramarir Chhat,036,75.0
10051,Purba Pashunath Barua,037,75.0
10052,Paschim Pashunath,038,75.0
10053,Karai Bari,039,75.0
10054,Daria Gramer Chhat,040,75.0
10055,Shishabari-(41),041,75.0
10056,Rupan Chhat,042,75.0
10057,Palash,043,75.0
10058,Kalkut,044,75.0
10059,Kalabari,045,75.0
10060,Malahar,046,75.0
10061,Mahismari,047,75.0
10062,Jadubhhitar Chhat,048,75.0
10063,Damragayer Chhat,049,75.0
10064,Mahatram,050,75.0
10065,Udaysing,051,75.0
10066,Salbari,052,75.0
10067,Dhukuria,053,75.0
10068,Nichitpur,054,75.0
10069,Baniakhari,055,75.0
10070,Guria,056,75.0
10071,Nimai,057,75.0
10072,Jugibhita,058,75.0
10073,Panchkulguri,059,75.0
10074,Gauri,060,75.0
10075,Pataner Chhat,061,75.0
10076,Lalsara Chhat,062,75.0
10077,Dumriguri Chhat,063,75.0
10078,Bataliguri,064,75.0
10079,Lachka,065,75.0
10080,Rangia,066,75.0
10081,Nengti Chhara,067,75.0
10082,Tari,068,75.0
10083,Jitu,069,75.0
10084,Bairatishal,070,75.0
10085,Baramohan Singh,071,75.0
10086,Kauakhari-(72),072,75.0
10087,Pelku,073,75.0
10088,Thiknikata,074,75.0
10089,Kauakhali,075,75.0
10090,Kalam,076,75.0
10091,Patiram,077,75.0
10092,Tomba,078,75.0
10093,Mathapari,079,75.0
10094,Matigarahat,080,75.0
10095,Gourcharan-(81),081,75.0
10096,Baragharia-(082),082,75.0
10097,Daknikata(sheet-3 & 4),083,75.0
10098,Foutsingher Chhat,084,75.0
10099,Mandlaguri,085,75.0
10100,Ujanu,086,75.0
10101,Ghokma,087,75.0
10102,Siliguri,088,75.0
10104,Lohagar cha Bagan,002,76.0
10105,Manga,004,76.0
10106,Rangamohan,005,76.0
10107,Marapur,007,76.0
10108,Chhato Changa,008,76.0
10109,Nipania,009,76.0
10110,Mirjangala,010,76.0
10111,Jabar Chhat,011,76.0
10112,Suraj barer chhat,012,76.0
10113,Amarsing,013,76.0
10114,Sewbar-(014),014,76.0
10115,Chhato Ganger Chat,015,76.0
10116,Chhotoganj,016,76.0
10117,Pataram-(017),017,76.0
10118,Surajbar,018,76.0
10119,Baro Moniram,020,76.0
10120,Kilaram,021,76.0
10121,Kamala,022,76.0
10122,ketugabur,023,76.0
10123,Fakna,024,76.0
10124,Budhkaran,025,76.0
10125,Gani,026,76.0
10126,Nakshalbari,027,76.0
10127,Dayaram,028,76.0
10128,Nehal-(29),029,76.0
10129,Chhato Moniram,030,76.0
10130,Dhakna,031,76.0
10131,Bhimram,032,76.0
10132,Uttam Chand,033,76.0
10133,Hodobhiter Chat,034,76.0
10134,Uttam Chander Chat,035,76.0
10135,Mudirjangal,036,76.0
10136,Satbhaiya,037,76.0
10137,Ghusuru,038,76.0
10138,Raguram,039,76.0
10139,Nimubheter Chat,040,76.0
10140,Minghara,041,76.0
10141,Mingharar Chhat,042,76.0
10142,Grammunir Chhat,043,76.0
10143,Grammuni,044,76.0
10144,Damdama,045,76.0
10145,Bairabhita,046,76.0
10146,Raghuramer Chhat,047,76.0
10147,Bhagatram,048,76.0
10148,Mangal Sing,049,76.0
10149,Bara Jharh,050,76.0
10150,Sebdela-(51),051,76.0
10151,Mahasing,052,76.0
10152,Atal,053,76.0
10153,Lakshaner Chhat,054,76.0
10154,Lakshan,055,76.0
10155,Deomoni,056,76.0
10156,Nandalal-(57),057,76.0
10157,Tepu Chamaru,058,76.0
10158,Omi,059,76.0
10159,Gajiram,060,76.0
10160,Beersing,061,76.0
10161,Dhanibanir Chhat,062,76.0
10162,Dhanibani,063,76.0
10163,Huchaimallick,064,76.0
10164,Deowanbhitar Chhat,065,76.0
10165,Jamidarguri,066,76.0
10166,Jamidargurir Chhat,067,76.0
10167,Bhelu,068,76.0
10168,Lohasing,069,76.0
10169,Mirjonglar Chhat,070,76.0
10170,Shirshiya Cha Bagan,071,76.0
10171,Belgachhi,072,76.0
10172,Udiyarip,073,76.0
10173,Kadma,074,76.0
10174,Ardterai Cha Bagan,075,76.0
10175,M. M. Terai,077,76.0
10176,Trihana Cha Bagan,078,76.0
10177,Tepurabhola,079,76.0
10178,Baunibhitar Chhat,082,76.0
10179,Dhemal,083,76.0
10180,Tababarir Chhat,085,76.0
10181,Tarabari,086,76.0
10182,Baunibhita,087,76.0
10183,Batlabari-(88),088,76.0
10184,Pashchimkaraibarir Chhat,089,76.0
10185,Mayaram,090,76.0
10186,Barabhita,091,76.0
10187,Kamal Pur,092,76.0
10188,Uttar Bagdogra,093,76.0
10189,Dumriguri,094,76.0
10190,Rupsing,095,76.0
10191,Lalman,096,76.0
10192,Bhujiyabanir Chhat,097,76.0
10193,Bhujiyabani,098,76.0
10194,Dakshin Bagdogra,099,76.0
10195,Putimari,100,76.0
10196,Rajajharh,101,76.0
10197,Bharatsing,102,76.0
10198,Ranidanga,103,76.0
10199,Shiyabhita,104,76.0
10200,Rangapani,105,76.0
10201,Mahidev,001,77.0
10202,Choupukuria,002,77.0
10203,krishnapur cha Bagan,003,77.0
10204,Sannasi thaner chat,004,77.0
10205,Sannasi than,005,77.0
10206,Jabar ali,006,77.0
10207,Jabar alir chat,007,77.0
10208,Singijhora,008,77.0
10209,Harising,009,77.0
10210,Harising Chat,010,77.0
10211,Kadopani,011,77.0
10212,Bhaisodubi,012,77.0
10213,Lohakaichi,013,77.0
10214,Rangali,014,77.0
10215,Bhisti,015,77.0
10216,Tepu Cha Bagan,016,77.0
10217,Panaullar Chat,017,77.0
10218,Halal,018,77.0
10219,Banur Chat,019,77.0
10220,Bangru,020,77.0
10221,Dhemaler chat,021,77.0
10222,Bhuban gurir chat-(22),022,77.0
10223,Bhariyadanga,023,77.0
10224,Bhariya Danger chat,024,77.0
10225,Pathar Hirhira,025,77.0
10226,Pathar Hirhirar chat,026,77.0
10227,Fakirdwip,027,77.0
10228,Mohan laler chat,028,77.0
10229,Sastugach,029,77.0
10230,Tarabari,030,77.0
10231,Gangaram cha Bagan,031,77.0
10232,Madav Bhita,032,77.0
10233,Tentulguri,033,77.0
