,id,name,jl_number,block_id,created_at,updated_at
4031,5084,Kalyanpur,013,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4032,5085,Barari,014,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4033,5086,Kantipur,015,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4034,5087,Bangram,016,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4035,5088,Bhundul,017,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4036,5089,Reancha,018,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4037,5090,Melna,019,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4038,5091,Kaleswar,020,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4039,5092,Barkona,021,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4040,5094,Gangua,024,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4041,5098,Ausa,028,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4042,5102,Basatpur,032,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4043,5103,Kuchut,033,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4044,5104,Mashagaria,034,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4045,5105,Paikara,035,26.0,2015-11-04 18:29:51.000000,2015-11-04 18:29:51.000000
4046,5108,Khangram,038,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4047,5110,Bhaita,040,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4048,5111,Baje  Rasulpur,059,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4049,5112,Baragram,060,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4050,5113,Naohati,061,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4051,5114,Paschim  Srirampur,062,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4052,5115,Akalia,063,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4053,5116,Chandipur,064,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4054,5117,Kabastikri,065,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4055,5118,Jabui,066,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4056,5119,Gaggeswar,067,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4057,5120,Dhunai,068,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4058,5121,Belui,069,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4059,5122,Asapur,070,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4060,5123,Ghoshpur,071,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4061,5124,Biskopa,072,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4062,5125,Beguniya,073,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4063,5126,Dakhalpur,074,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4064,5127,Bilbari,075,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4065,5128,Naopara,076,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4066,5129,Nanna,077,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4067,5130,Jhikra,078,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4068,5131,Bamunpukur,079,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4069,5132,Ahira,080,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4070,5133,Satgachia,081,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4071,5134,Ranihati,082,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4072,5135,Farakpur,083,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4073,5136,Bishnupur,084,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4074,5137,Mahishdanga,085,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4075,5138,Mahishpur,086,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4076,5139,Rukashpur,087,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4077,5140,Sikarpur,088,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4078,5141,Bitra,089,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4079,5142,Sahajadpur,090,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4080,5143,Siddariya,091,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4081,5144,Makra,092,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4082,5145,Bohar,093,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4083,5146,Masra,094,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4084,5147,Chak Balaram,095,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4085,5148,Baneswarpur,096,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4086,5149,Senpur,097,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4087,5150,Mutra,098,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4088,5151,Barwa,099,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4089,5152,Jakra,100,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4090,5153,Raybati,101,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4091,5154,Goaldinghi,102,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4092,5155,Harkala,103,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4093,5156,Sridharpur,104,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4094,5157,Kanthalia,105,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4095,5158,Chak  Narayanpur,106,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4096,5159,Rokanpur,117,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4097,5160,Gandhapur,119,26.0,2015-11-04 18:29:52.000000,2015-11-04 18:29:52.000000
4098,5161,Kanpur,120,26.0,2015-11-04 18:29:53.000000,2015-11-04 18:29:53.000000
4099,5162,Ganti,121,26.0,2015-11-04 18:29:53.000000,2015-11-04 18:29:53.000000
4100,5163,Parhati,122,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4101,5164,Madhupur,123,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4102,5165,Tajpur,124,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4103,5166,Kasipur,125,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4104,5167,Nandiyara,178,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4105,5168,Tantibaksa,179,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4106,5169,Sarra,180,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4107,5170,Khayerpur,181,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4108,5171,Taralpur,182,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4109,5172,Bansipur,183,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4110,5173,Barasat,184,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4111,5174,Kalibele,196,26.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4112,5175,Shambhupur,001,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4113,5176,Chakshanjadi,002,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4114,5177,Jamdaha,003,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4115,5178,Haibatpur,004,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4116,5179,Chalbalpur,005,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4117,5180,Kanakpur,006,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4118,5181,Sadipur,007,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4119,5182,Krishnapur,008,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4120,5183,Dadpur,009,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4121,5184,Habaspur,010,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4122,5185,Chouberia,011,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4123,5186,Ballabhbati,012,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4124,5187,Mashagram,013,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4125,5188,Bishambharpur,014,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4126,5189,Ruppur,015,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4127,5190,Nabagram,016,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4128,5191,Basistapur,017,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4129,5192,Keliri,018,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4130,5193,Sanchra,019,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4131,5194,Ajhapur,020,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4132,5195,Purba Sadhipur,021,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4133,5196,Salmula,022,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4134,5197,Dattapur,023,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4135,5198,Dhuluk,024,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4136,5199,Faimpur,025,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4137,5200,Parbatpur,026,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4138,5201,Ruda,027,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4139,5202,Hiranyagram,028,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4140,5203,Krishna Chandrapur,029,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4141,5204,Selimabad,030,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4142,5205,Sarangpur,031,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4143,5206,Berugram,032,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4144,5207,Balarampur,033,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4145,5208,Kalera,034,27.0,2015-11-04 18:29:54.000000,2015-11-04 18:29:54.000000
4146,5209,Rajarampur,035,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4147,5210,Sreekrishnapur,036,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4148,5211,Jyotsriram,037,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4149,5212,Jyotdakshin,038,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4150,5213,Sah Hossainpur,039,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4151,5214,Hargobindapur,040,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4152,5215,Kubajpur,041,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4153,5216,Sura,042,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4154,5217,Kalna,043,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4155,5218,Kanshra,044,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4156,5219,Khanpur,045,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4157,5220,Jyot Raghab,046,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4158,5221,Radhaballabbati,047,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4159,5222,Jyot Kristai,048,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4160,5223,Uttar Mohanpur,049,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4161,5224,Halara,050,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4162,5225,Betragarh,051,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4163,5226,Sajipur,052,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4164,5227,Harekrishnapur,053,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4165,5228,Basantapur,054,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4166,5229,Paratal,055,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4167,5230,Gopikantapur,056,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4168,5231,Jyot Subal,057,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4169,5232,Ramchandrapur,058,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4170,5233,Chakdighi,059,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4171,5234,Sukpur,060,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4172,5235,Jargram,061,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4173,5236,Satgharia,062,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4174,5237,Baratikra,063,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4175,5238,Dhapdhara,064,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4176,5239,Sonar Garia,065,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4177,5240,Paikpara,066,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4178,5241,Muidipur,067,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4179,5242,Nandanpur,068,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4180,5243,Ujirpur,069,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4181,5244,Reshalatpur,070,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4182,5245,Kora,071,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4183,5246,Shiali,072,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4184,5247,Amarpur,073,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4185,5248,Dakshin Mohanpur,074,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4186,5249,Daspur,075,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4187,5250,Antpara,076,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4188,5251,Ramkrishnapur,077,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4189,5252,Mirjapur,078,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4190,5253,Pranballavpur,079,27.0,2015-11-04 18:29:55.000000,2015-11-04 18:29:55.000000
4191,5254,Madhabpur,080,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4192,5255,Dumo,081,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4193,5256,Bidyabatipur,082,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4194,5257,Gureghar,083,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4195,5258,Tilkuria,084,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4196,5259,Mohisgaria,085,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4197,5260,Narayanpur,086,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4198,5261,Mathurapur,087,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4199,5262,Bishnubati,088,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4200,5263,Srimanpur,089,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4201,5264,Siptai,090,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4202,5265,Ilampur,091,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4203,5266,Bhairavpur,092,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4204,5267,Pirijpur,093,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4205,5268,Gohaldaha,094,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4206,5269,Bahadurpur,095,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4207,5270,Janakibati,096,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4208,5271,Khordda Palashi,097,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4209,5272,Bag Kalapahar,098,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4210,5273,Itla,099,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4211,5274,Sadarpur,100,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4212,5275,Nawpara,101,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4213,5276,Sahapur,102,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4214,5277,Sheetalpur,103,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4215,5278,Mahindar,104,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4216,5279,Dogachia,105,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4217,5280,Antai,106,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4218,5281,Panch Shimul,107,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4219,5282,Dantanpur,108,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4220,5283,Keotara,109,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4221,5284,Siromani,110,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4222,5285,Abujhati,111,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4223,5286,Amrah,112,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4224,5287,Gopalpur,113,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4225,5288,Jaugram,114,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4226,5289,Jajanpur,115,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4227,5290,Ilsara,116,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4228,5291,Mayna,117,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4229,5292,Kulingram,118,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4230,5293,Gangarambati,119,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4231,5294,Ajapur,120,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4232,5295,Chak Muzaffarpur,121,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4233,5296,Dattapura,122,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4234,5297,Kamalpur,123,27.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4235,5298,Chakpurahit,001,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4236,5299,Babarakpur,002,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4237,5300,Matchkhanda,003,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4238,5301,Jamna,004,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4239,5302,Bandhgacha,005,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4240,5303,Jakta,006,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4241,5304,Shalgachha,007,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4242,5305,Chhotto kairapur,008,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4243,5306,Jotshilam,009,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4244,5307,Jotsadi,010,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4245,5308,Belsar,011,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4246,5309,Samaspur,012,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4247,5310,Gopalpur,013,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4248,5311,Narugram,014,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4249,5312,Sipta,015,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4250,5313,Kukura,016,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4251,5314,Jamui,017,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4252,5315,Fakirpur,018,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4253,5316,Khemta,019,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4254,5317,Purshuna,020,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4255,5318,Ahlladipur,021,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4256,5319,Nandal,022,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4257,5320,Bhimpur,023,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4258,5321,Basudebpur,024,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4259,5322,Jotram,025,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4260,5323,Sankarpur,026,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4261,5324,Shripur,027,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4262,5325,Shyamdasbati,028,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4263,5326,Golgram,029,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4264,5327,Bantir,030,28.0,2015-11-04 18:29:56.000000,2015-11-04 18:29:56.000000
4265,5328,Shibpur,031,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4266,5329,Bamuniya,032,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4267,5330,Hijalna,033,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4268,5331,Banagram,034,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4269,5332,Pirijpur,035,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4270,5333,Haripur,036,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4271,5334,Natu,037,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4272,5335,Uttar  Mohanpur,038,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4273,5336,Dhamas,039,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4274,5337,Teyandul,040,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
4275,5338,Sukur,041,28.0,2015-11-04 18:29:57.000000,2015-11-04 18:29:57.000000
