id,name,jl_number,block_id
30038,Narkelbari,095,218.0
30039,Mahammadpur,096,218.0
30040,Sompara,097,218.0
30041,Mahatpur,098,218.0
30042,Bachhara,099,218.0
30043,Dakshin Bachhara,100,218.0
30044,Sujapur,101,218.0
30045,Char Ererdanga,102,218.0
30046,Kadkhali,103,218.0
30047,Ramnagar,104,218.0
30048,Bidupara,105,218.0
30049,Chak Bidupara,106,218.0
30050,Char Mahammadpur,107,218.0
30051,Manganpara,108,218.0
30052,Rejinagar,109,218.0
30053,Rampara Faridpur,110,218.0
30054,Chak Chandpur,111,218.0
30055,Pilkhana,112,218.0
30056,Takipur,113,218.0
30057,Ramnadadpur,114,218.0
30058,Jalkar Dadpur,115,218.0
30059,Masimpur Diar,116,218.0
30060,Sadatpur,117,218.0
30061,Sadhukhali,118,218.0
30062,Chhatiani,119,218.0
30063,Maradighi,121,218.0
30064,Amarpur,122,218.0
30065,Janpur,123,218.0
30066,Jagamohanpur,124,218.0
30067,Bikalnagar,126,218.0
30068,Hariganj,127,218.0
30069,Jaynagar,128,218.0
30070,Loknathapur,129,218.0
30071,Ekdala,130,218.0
30072,Tegharia,131,218.0
30073,Najirpur,132,218.0
30074,Kulbaria,133,218.0
30075,Gopalpur,134,218.0
30076,Kashipur,135,218.0
30077,Jhikra,136,218.0
30078,Shukurpukur,137,218.0
30079,Andulbaria,138,218.0
30080,Lakshmanpur,001,219.0
30081,Diha,002,219.0
30082,Natungram,003,219.0
30083,Debidaspur,004,219.0
30084,Khili,005,219.0
30085,Fatepur,006,219.0
30086,Bahara,007,219.0
30087,Bagmara,008,219.0
30088,Nawda,009,219.0
30089,Raniswar,010,219.0
30090,Lakshminarayanpur,011,219.0
30091,Bundaipara,012,219.0
30092,Nialishpara,013,219.0
30093,Tikiapara,014,219.0
30094,Goyaljan,015,219.0
30095,Araji Budharpara,016,219.0
30096,Budharpara,017,219.0
30097,Gopjan,018,219.0
30098,Muktarpur,019,219.0
30099,Balarampur,020,219.0
30100,Andharmanik,021,219.0
30101,Basudebkhali,022,219.0
30102,Jagannathpur,023,219.0
30103,Sahajadpur,024,219.0
30104,Kandibanda,025,219.0
30105,Nishchintapur,026,219.0
30106,Bahurul,027,219.0
30107,Bil Chauti,028,219.0
30108,Majhira,029,219.0
30109,Gobindapur,030,219.0
30110,Araji Madhupur,031,219.0
30111,Dabkai,032,219.0
30112,Kodla,033,219.0
30113,Araji Chhiruti,034,219.0
30114,Uttar Hijal,035,219.0
30115,Kanthaliya,036,219.0
30116,Dakshin Hijal,037,219.0
30117,Chourigachha,038,219.0
30118,Bara Satui,039,219.0
30119,Bhagabanbati,040,219.0
30120,Chhoto Satui,041,219.0
30121,Sona Diar,042,219.0
30122,Basabari,043,219.0
30123,Gangadharpur,044,219.0
30124,Char Bhabanandapur,045,219.0
30125,Char Sujapur,046,219.0
30126,Chak Kanthaliya,047,219.0
30127,Char Dangapara,048,219.0
30128,Chhiruti,049,219.0
30129,Rangamati Chandpara,050,219.0
30130,Pakamati Mahula,051,219.0
30131,Char Mahula,052,219.0
30132,Par Halalpur,053,219.0
30133,Par Khidirpur,054,219.0
30134,Jadupur,055,219.0
30135,Char Halalpur,056,219.0
30136,Char Khidirpur,057,219.0
30137,Chak Chandpara,058,219.0
30138,Pratappur Chandpara,059,219.0
30139,Samaskar,060,219.0
30140,Sungai,061,219.0
30141,Fatesingh Diar,062,219.0
30142,Mankara,063,219.0
30143,Math Binkar,064,219.0
30144,Baninathpur,065,219.0
30145,Bejpara,066,219.0
30146,Baikunthpur,067,219.0
30147,Bhatpara,068,219.0
30148,Sundipur,069,219.0
30149,Nawpara,070,219.0
30150,Simuliya,071,219.0
30151,Panch Beriya,072,219.0
30152,Rajdharpara,073,219.0
30153,Purba Narayanpur,074,219.0
30154,Kharsadanga,075,219.0
30155,Nawda Panur,076,219.0
30156,Kaya,077,219.0
30157,Tarakpur,078,219.0
30158,Shibdanga Badarpur,079,219.0
30159,Pakuria,080,219.0
30160,Chaltia,081,219.0
30161,Bairgachhi,082,219.0
30162,Pashchim Narayanpur,083,219.0
30163,Char Narayanpur,084,219.0
30164,Bairgachhi Kanandiar,085,219.0
30165,Char Begpur,086,219.0
30166,Haridasmati,087,219.0
30167,Beliakhari,088,219.0
30168,Ayodhyanagar,089,219.0
30169,Gorabazar,090,219.0
30170,Gar Baharampur,091,219.0
30171,Madhupur,092,219.0
30172,Bishnupur,093,219.0
30173,Bil Bishnupur,094,219.0
30174,Khagra Joychand,095,219.0
30175,Baha Kanshari Bazar,096,219.0
30176,Khagra,097,219.0
30177,Kanta nagar,098,219.0
30178,Kalikapur,099,219.0
30179,Saidabad,100,219.0
30180,Kalikapur Kadamkhandi,101,219.0
30181,Cossimbazar,102,219.0
30182,Nagpara,103,219.0
30183,Shibpur,104,219.0
30184,Banjetia,105,219.0
30185,Madapur,106,219.0
30186,Pashchim Gopinathpur,107,219.0
30187,Kariagachhi,108,219.0
30188,Putijole,109,219.0
30189,Udaynagar,110,219.0
30190,Hatinagar,111,219.0
30191,Janmahammadpur,112,219.0
30192,Ustiya,113,219.0
30193,Muli Araji,114,219.0
30194,Harirampur,115,219.0
30195,Baliadanga,116,219.0
30196,Purandarpur,117,219.0
30197,Edilpur,118,219.0
30198,Chhota Garbasa,119,219.0
30199,Muli,120,219.0
30200,Jhanjha,121,219.0
30201,Benidaspur,122,219.0
30202,Garabasa,123,219.0
30203,Maharajpur,124,219.0
30204,Hanumantanagar,125,219.0
30205,Gouripur,126,219.0
30206,Ruhia,127,219.0
30207,Kulberiya,128,219.0
30208,Daulatabad,129,219.0
30209,Mukundapur,130,219.0
30210,Garaipur,131,219.0
30211,Sadipur,132,219.0
30212,Chhutipur,133,219.0
30213,Purba Gopinathpur,134,219.0
30214,Selamatpur,135,219.0
30215,Dadpur,136,219.0
30216,Gangaprasad,137,219.0
30217,Natunpara,138,219.0
30218,Madanpur,139,219.0
30219,Ruharpara,140,219.0
30220,Baliharpur,141,219.0
30221,Habipur,142,219.0
30222,Dhanaipur,143,219.0
30223,Mirpur,144,219.0
30224,Sundalpur,145,219.0
30225,Hogaldanga,146,219.0
30226,Chhaighori,147,219.0
30227,Hajidanga,148,219.0
30228,Baradaha,149,219.0
30229,Kaladanga,150,219.0
30230,Ganyati Baishnab Charan,151,219.0
30231,Char Islampur,152,219.0
30232,Garamgari,153,219.0
30233,Nidhinagar Sarsabad,154,219.0
30234,Char Harharia,155,219.0
30235,Char Panchananpur,156,219.0
30236,Dakshin Hanumantanagar,001,220.0
30237,Kantanagar,002,220.0
30238,Meoakhana,003,220.0
30239,Diar Shyampur,004,220.0
30240,Mahishasthali,006,220.0
30241,Belia Shyampur,007,220.0
30242,Mahatpur,008,220.0
30243,Dostina,009,220.0
30244,Upar Orahar,010,220.0
30245,Sundarpur,011,220.0
30246,Basantapur,012,220.0
30247,Sadashib,013,220.0
30248,Pashchim Gobindapur,014,220.0
30249,Lalitakuri,015,220.0
30250,Chak Mahammadpur,016,220.0
30251,Mahammadpur,017,220.0
30252,Malipara,018,220.0
30253,Saoragachhi,019,220.0
30254,Gobindatola,020,220.0
30255,Pashchim Rampur,021,220.0
30256,Naodapara,022,220.0
30257,Chainpara,023,220.0
30258,Rameshwarbati,024,220.0
30259,Bil Gobra,025,220.0
30260,Digha,026,220.0
30261,Ramna Gobra,027,220.0
30262,Barbariya,028,220.0
30263,Chengta,029,220.0
30264,Chak Sundarpur,030,220.0
30265,Pashchim Kashipur,031,220.0
30266,Telia,032,220.0
30267,Purbba Kashipur,033,220.0
30268,Bhudar kismat,034,220.0
30269,Kismat Tatla,035,220.0
30270,Gobra,036,220.0
30271,Arazi Kulgachhi,037,220.0
30272,Bajitpur,038,220.0
30273,Subarnamrigi,039,220.0
30274,Ramchandrapur,040,220.0
30275,Balarampur,041,220.0
30276,Palashbati,042,220.0
30277,Balia Hosennagar,045,220.0
30278,Chhakkanagar,046,220.0
30279,Arazi Paikpara,047,220.0
30280,Math Barenda,048,220.0
30281,Kochgiria,049,220.0
30282,Madapur,050,220.0
30283,Chandipur Ramkantapur,051,220.0
30284,Kulgacchi,052,220.0
30285,Madhya Gobindapur,053,220.0
30286,Maheshpur,054,220.0
30287,Habaspur,055,220.0
30288,Kasba Bahadurpur,056,220.0
30289,Patti Bahadurpur,057,220.0
30290,Sultanpur,058,220.0
30291,Purbba Rampur,060,220.0
30292,Rasulpur,061,220.0
30293,UttarBasudebpur,062,220.0
30294,Dakshin Naya kharida Babupur,067,220.0
30295,Dakshin Purbba Nirmmalchar,068,220.0
30296,Ramnapara,043,221.0
30297,Amdahara Haji Ganja,044,221.0
30298,Malipur,059,221.0
30299,Anup Nagar,063,221.0
30300,Baligram,064,221.0
30301,Mehadipur,065,221.0
30302,Nashipur,066,221.0
30303,Dihi Dumuria,069,221.0
30304,Khamar-Diar,070,221.0
30305,Hasanpur,071,221.0
30306,Alaipur,072,221.0
30307,Shankarpur,073,221.0
30308,Saidpur,074,221.0
30309,Goalpara,075,221.0
30310,Nazirpur,076,221.0
30311,Fulpur,077,221.0
30312,Jhikra,078,221.0
30313,Ranitala,079,221.0
30314,Balijana,080,221.0
30315,Nandanpur,081,221.0
30316,Jibanpur,082,221.0
30317,Rajapur,083,221.0
30318,Khagjana,084,221.0
30319,Kalyan Nagar,085,221.0
30320,Faridpur,086,221.0
30321,Jot Sahabaj,087,221.0
30322,Topidanga,088,221.0
30323,Kolan Radhakantapur,089,221.0
30324,Bhandara,090,221.0
30325,Dakshin Basudebpur,091,221.0
30326,Arazi Nista,092,221.0
30327,Palashi Sonadanga,093,221.0
30328,Dhwajamati,094,221.0
30329,Kamalchak,095,221.0
30330,Boalia,096,221.0
30331,Sahari,097,221.0
30332,Mathurapur,098,221.0
30333,Jogapur,099,221.0
30334,Daulatpur,100,221.0
30335,Jafrabad,101,221.0
30336,Sahapur,102,221.0
30337,Arazi-Alaipur,103,221.0
30338,Saralpur,104,221.0
30339,Giridharipur,105,221.0
30340,Munsarpur,106,221.0
30341,Akheriganja,107,221.0
30342,Rajagola,108,221.0
30343,Mabarakganja,109,221.0
30344,Kasiadanga,110,221.0
30345,Gopiramanpur,111,221.0
30346,Benipur,112,221.0
30347,Pukhuria,113,221.0
30348,Debaipur,114,221.0
30349,Pirojpur,115,221.0
30350,Purba Gobindapur,116,221.0
30351,Kamari,117,221.0
30352,Rajabati,118,221.0
30353,Jayrampur,119,221.0
30354,Harirampur,120,221.0
30355,Lahari,121,221.0
30356,Arazi Harirampur,122,221.0
30357,Chhatai,123,221.0
30358,Dakshin Sahar,124,221.0
30359,Char Molladanga,125,221.0
30360,Kuthibari,126,221.0
30361,Jazira Char Dumuria,127,221.0
30362,Uttar-Purbba Nirmalchar,128,221.0
30363,Dakshin Bhatpara Arazi,129,221.0
30364,Dakshin Char Jhaubona,130,221.0
30365,Dakshin Jajira Char Dumuria,131,221.0
30366,Raghunathpur Palisha,001,222.0
30367,Gunanandabati,002,222.0
30368,Bhatera,003,222.0
30369,Britti Gangedda,004,222.0
30370,Baidyapur,005,222.0
30371,Matiara,006,222.0
30372,Ajitpur,007,222.0
30373,Shaktipur,008,222.0
30374,Jajan,009,222.0
30375,Akta,010,222.0
30376,Sardanga,011,222.0
30377,Harishchandrapur,012,222.0
30378,Bindarpur,013,222.0
30379,Chakchandapur,014,222.0
30380,Jadabpur,015,222.0
30381,Ruha,016,222.0
30382,Gundiria,017,222.0
30383,Hamidpur,018,222.0
30384,Sripatipur,019,222.0
30385,Gangedda,020,222.0
30386,Simulgachhi,021,222.0
30387,Rajarampur,022,222.0
30388,Kamlakantapur,023,222.0
30389,Mandalpur,024,222.0
30390,Chamardani,025,222.0
30391,Sank Palisa,026,222.0
30392,Arazi Chuator,027,222.0
30393,Arazi Jagadishbati,028,222.0
30394,Bhabanipur,029,222.0
30395,Sankar Marui,030,222.0
30396,Chuator,031,222.0
30397,Baje Chuator,032,222.0
30398,Arazi Bhbanipur,033,222.0
30399,Ibrahimpur,034,222.0
30400,Chhatrapur,035,222.0
30401,Jakhani,036,222.0
30402,Kolla,037,222.0
30403,Kharchandpur,038,222.0
30404,Ruha Palisha,039,222.0
30405,Santoshpur,040,222.0
30406,Manoharpur,041,222.0
30407,Talgram,042,222.0
30408,Bil Panchthupi,043,222.0
30409,Gadda,044,222.0
30410,Singhari,045,222.0
30411,Shyampur,046,222.0
30412,Chanchhoan,047,222.0
30413,Balichuna,048,222.0
30414,Kashipur,049,222.0
30415,Gidgram,050,222.0
30416,Sahabajpur,051,222.0
30417,Bharadanga Serpur,052,222.0
30418,Gaysabad,053,222.0
30419,Shunuti,054,222.0
30420,Manpara,055,222.0
30421,Atkula,056,222.0
30422,Dechapra,062,222.0
30423,Kharinda,063,222.0
30424,Parbbatpur,064,222.0
30425,Karandi,065,222.0
30426,Masundi,066,222.0
30427,Brahmandihi,067,222.0
30428,Bharatpur,068,222.0
30429,Alugram,069,222.0
30430,Shunia,070,222.0
30431,Sehalai,071,222.0
30432,Chak Ballabhpur,072,222.0
30433,Madanpur Dafarpur,073,222.0
30434,Gobindapur,074,222.0
30435,Berbari,075,222.0
30436,Bulchandpur,076,222.0
30437,Uttar Sahapur,077,222.0
30438,Masla,078,222.0
30439,Korea,079,222.0
30440,Podmur,080,222.0
30441,Sijgram,081,222.0
30442,Bholta,082,222.0
30443,Saiyad Kulutia,083,222.0
30444,Binodia,084,222.0
30445,Munsurpur,123,222.0
30446,Sahapur,124,222.0
30447,Bilkarul,125,222.0
30448,Ekdala,126,222.0
30449,Kanchan Garia,127,222.0
30450,Narayanpur,128,222.0
30451,Bhaluipara,129,222.0
30452,Amlai,130,222.0
30453,Lohadaha,131,222.0
30454,Khayra,132,222.0
30455,Ghoshkura,133,222.0
30456,Katai Kona,134,222.0
30457,Haranandapur,135,222.0
30458,Rautari,057,223.0
30459,Masadda,058,223.0
30460,Nabagram,059,223.0
30461,Ayajuni,060,223.0
30462,Salu,061,223.0
30463,Raigram,085,223.0
30464,Gulutia,086,223.0
30465,Gopgram,087,223.0
30466,Katundi,088,223.0
30467,Khanrera,089,223.0
30468,Dhur Sunda,090,223.0
30469,Dattabarutia,091,223.0
30470,Shimulia,092,223.0
30471,Erera,093,223.0
30472,Shirpara,094,223.0
30473,Jaulia,095,223.0
30474,Sonarundi,096,223.0
30475,Jalsuti,097,223.0
30476,Punasi,098,223.0
30477,Dakshin Khanda,099,223.0
30478,Kuluri,100,223.0
30479,Harinya,101,223.0
30480,Salar,102,223.0
30481,Hamidhati Pilkhandi,103,223.0
30482,Kagram,104,223.0
30483,Dhandanga,105,223.0
30484,Bahara,106,223.0
30485,Talibpur-(107),107,223.0
30486,Purbbagram,108,223.0
30487,Hat Pilkhandi,109,223.0
30488,Matoa,110,223.0
30489,Madhaipur,111,223.0
30490,Kechunia,112,223.0
30491,Malihati,113,223.0
30492,Kandara,114,223.0
30493,Ghanashyampur,115,223.0
30494,Ujunia Shishua,116,223.0
30495,Senpara,117,223.0
30496,Aocha,118,223.0
30497,Chunsahar,119,223.0
30498,Parchati,120,223.0
30499,Prasadpur,121,223.0
30500,Salinda,122,223.0
30501,Bara Baidyapur,136,223.0
30502,Nawapara,137,223.0
30503,Ghoshpara,138,223.0
30504,Korgram,139,223.0
30505,Tenya,140,223.0
30506,Barahati,141,223.0
30507,Chak Gupura,142,223.0
30508,Sarmastapur,143,223.0
30509,Ramna Barakhari,144,223.0
30510,Jhikarhati,001,224.0
30511,Kalikapur,002,224.0
30512,Shital Gram,003,224.0
30513,Kunia,004,224.0
30514,daspara,005,224.0
30515,Siddheshwari,006,224.0
30516,Bahara,007,224.0
30517,Kalyanpur,008,224.0
30518,Aikalpara,009,224.0
30519,Kapsa,010,224.0
30520,Padmalabhbati,011,224.0
30521,Kundal,012,224.0
30522,Badda,013,224.0
30523,Bichhur,014,224.0
30524,Mallikpur,015,224.0
30525,Andi,016,224.0
30526,Mahishgram,017,224.0
30527,Debagram,018,224.0
30528,Kapsakismat,019,224.0
30529,Belgaon,020,224.0
30530,Mahula,021,224.0
30531,Mishra Taloa,022,224.0
30532,Fulsikhar,023,224.0
30533,Biprasekhar,024,224.0
30534,Kamarmuni,025,224.0
30535,Amritamuni,026,224.0
30536,Baratia,027,224.0
30537,Haldi,028,224.0
30538,Kharjuna,029,224.0
30539,Bhabaninagar,030,224.0
30540,Lakshminarayanpur,031,224.0
30541,Haribati,032,224.0
30542,Mudda,033,224.0
30543,Ruithanpur,034,224.0
30544,Rojkhara,035,224.0
30545,Kuli,036,224.0
30546,Ramrampur,037,224.0
30547,Komodda,038,224.0
30548,Rahigram,039,224.0
30549,Gopipur,040,224.0
30550,Kurulia,041,224.0
30551,Sabaldaha,042,224.0
30552,Kantur,043,224.0
30553,Shrinarayanpur,044,224.0
30554,Karbelia,045,224.0
30555,Baugram,046,224.0
30556,Durjjaypalsa,047,224.0
30557,Ghoshpalsa,048,224.0
30558,Surjyabati,049,224.0
30559,Samatari,050,224.0
30560,Ekpaharia,051,224.0
30561,Akundi,052,224.0
30562,Shrihatti,053,224.0
30563,Salpa,054,224.0
30564,Ruhina,055,224.0
30565,Barwan,056,224.0
30566,Simulia,057,224.0
30567,Ekamba,058,224.0
30568,Katna,059,224.0
30569,Chouki,060,224.0
30570,Nabagram,061,224.0
30571,Monaikandra,062,224.0
30572,Kapasdanga,063,224.0
30573,Faridpur,064,224.0
30574,Badua,065,224.0
30575,Kumrai,066,224.0
30576,Nabadurga,067,224.0
30577,Golahat,068,224.0
30578,Kalla,069,224.0
30579,Singadda,070,224.0
30580,Raniara Masadda,071,224.0
30581,Gopalnagar,072,224.0
30582,Babarpur,073,224.0
30583,Lalitapur,074,224.0
30584,Konch Bandha,075,224.0
30585,Banshbere,076,224.0
30586,Hapina,077,224.0
30587,Rabi Surjyabati,078,224.0
30588,Jugashwara,079,224.0
30589,Kayalipara,080,224.0
30590,Panpardaha,081,224.0
30591,Kurcha,082,224.0
30592,Sainjuli,083,224.0
30593,Paikpara,084,224.0
30594,Sadpur,085,224.0
30595,Panpara,086,224.0
30596,Rayhat,087,224.0
30597,Ranipur,088,224.0
30598,Majiara,089,224.0
30599,Kalidaspur,090,224.0
30600,Sahora,091,224.0
30601,Shukuria,092,224.0
30602,Jagannathpur,093,224.0
30603,Ghasiara,094,224.0
30604,Tita,095,224.0
30605,Bhagulia,096,224.0
30606,Panuti,097,224.0
30607,Dewar,098,224.0
30608,Bhastor,099,224.0
30609,Talbona,100,224.0
30610,Jhilera,101,224.0
30611,Senai,102,224.0
30612,Mandra,103,224.0
30613,Mansara,104,224.0
30614,Margram,105,224.0
30615,Kunnarun,106,224.0
30616,Chak Palashi,107,224.0
30617,Srirampur,108,224.0
30618,Kogram,109,224.0
30619,Petari,110,224.0
30620,Kakra,111,224.0
30621,Sahebnagar,112,224.0
30622,Mahurakandi,113,224.0
30623,Pashupatibati,114,224.0
30624,Mirzzapur,115,224.0
30625,Dhanghara,116,224.0
30626,Gourinagar,117,224.0
30627,Bolpara,118,224.0
30628,Parshalika,119,224.0
30629,Rameshwarpur,120,224.0
30630,Gramshalika,121,224.0
30631,Ekghoria,122,224.0
30632,Srihatta,123,224.0
30633,Ojhara,124,224.0
30634,Bichkandi,125,224.0
30635,Nandibaneshwar,126,224.0
30636,Sabalpur,127,224.0
30637,Ballavpur,128,224.0
30638,Satitara,129,224.0
30639,Nimabahadurpur,130,224.0
30640,Fatepur,131,224.0
30641,Pachhipara,132,224.0
30642,Andulia,133,224.0
30643,Madda,134,224.0
30644,Rajyadharpur,135,224.0
30645,Rajhat siuli,136,224.0
30646,Gafulia,137,224.0
30647,Hastinapur,138,224.0
30648,Bharwan,139,224.0
30649,Chaitpur,140,224.0
30650,Hatishala,141,224.0
30651,Belgram,142,224.0
30652,Phupra,143,224.0
30653,Tagra,144,224.0
30654,Achhoan,145,224.0
30655,Shibrambati,146,224.0
30656,Janarddanpur,147,224.0
30657,Muniadihi,148,224.0
30658,Panchthupi,149,224.0
30659,Pulia,150,224.0
30660,Maliandi,151,224.0
30661,Beharkhanda-Nabagram,152,224.0
30662,Sundarpur,153,224.0
30663,Baidyanathpur,154,224.0
30664,Sonabharai,155,224.0
30665,Tarapur,156,224.0
30666,Jaoahari,157,224.0
30667,Bill-langalhata,158,224.0
30668,Majlishpur,159,224.0
30669,Mamudpur,160,224.0
30670,Panchananpur,001,225.0
30671,Char Panchananpur,002,225.0
30672,Dakshin Panchananpur,003,225.0
30673,Char Shyampur,004,225.0
30674,Gokulpur Gobindapur,005,225.0
30675,Baniakhali,006,225.0
30676,Shripatipur,007,225.0
30677,Kalabaria,008,225.0
30678,Masimpur,009,225.0
30679,Hetanpur,010,225.0
30680,Bagharpur Ramana,011,225.0
30681,Bajitpur,012,225.0
30682,Shambhu Nagar,013,225.0
30683,Mahabub Nagar,014,225.0
30684,Jitpur,015,225.0
30685,Radhakantapur,016,225.0
30686,Dhulauri,017,225.0
30687,Paikmari,018,225.0
30688,Daser Chak,019,225.0
30689,Jotkanai,020,225.0
30690,Gokulchak,021,225.0
30691,Bajeapti Paikmari,022,225.0
30692,Par Raghunathpur,023,225.0
30693,Debottar Lakshminarayanpur,024,225.0
30694,Taraf Rasulpur Patnipara,025,225.0
30695,Shekhalipara,027,225.0
30696,Bilaspur,028,225.0
30697,Raypur,029,225.0
30698,Katakopra,030,225.0
30699,Naroj Pur,031,225.0
30700,Mamudpur,032,225.0
30701,Chak Bhikhari,033,225.0
30702,Gobindapur,034,225.0
30703,Bhatshala,035,225.0
30704,Batkamari,036,225.0
30705,Jorgachha,037,225.0
30706,Ramana Et-barnagar Basantapur,038,225.0
30707,Ajimganj Gola,039,225.0
30708,Jayrampur,040,225.0
30709,Maniknagar,041,225.0
30710,Domkal,042,225.0
30711,Lakshminathpur,043,225.0
30712,Ganrabaria,044,225.0
30713,Malati Pur,045,225.0
30714,Bhagirathpur,046,225.0
30715,Char Kaludiarh,047,225.0
30716,Char Sundalpur,048,225.0
30717,Shibnagar Laskarpur,049,225.0
30718,Brindabanpur Chak,050,225.0
30719,Shabdal Pur,051,225.0
30720,Char Salikadaha,052,225.0
30721,Chak Laskarpur,053,225.0
30722,Char Padmanabhapur,054,225.0
30723,Arazi Garibpur,055,225.0
30724,Char Sahajadpur,056,225.0
30725,Garibpur,057,225.0
30726,Chandpur,058,225.0
30727,Pardiar,059,225.0
30728,Dakshin Jitpur,060,225.0
30729,Char Jitpur,061,225.0
30730,Char Kushbaria,062,225.0
30731,Charunagar,063,225.0
30732,Char Juranpur,064,225.0
30733,Bil Damas,065,225.0
30734,Bil Nayankhali,066,225.0
30735,Juranpur,067,225.0
30736,Kalyanpur,068,225.0
30737,Kushabaria,069,225.0
30738,Pirojpur,070,225.0
30739,Madhurkol,071,225.0
30740,Bagdanga,072,225.0
30741,Sultanpur,073,225.0
30742,Juginda,074,225.0
30743,Dakshin Nagar,075,225.0
30744,Jhauberia,076,225.0
30745,Aminabad,077,225.0
30746,Masdanga,078,225.0
30747,Momenpur,079,225.0
30748,Char Momenpur,080,225.0
30749,Garaimari,081,225.0
30750,Kuchemora,082,225.0
30751,Saha Diar,083,225.0
30752,Shri Krishnapur,084,225.0
30753,Mohanpur,085,225.0
30754,Khidirpara,086,225.0
30755,Harishankarpur,087,225.0
30756,Kupila,088,225.0
30757,Arazi Jotsundar,001,226.0
30758,Nagri,002,226.0
30759,JotSundar,003,226.0
30760,Chandur,004,226.0
30761,Bagdabra,005,226.0
30762,Talipur,006,226.0
30763,Nimaitok,007,226.0
30764,Pasupara,008,226.0
30765,Sudna,009,226.0
30766,Bahadurpur,010,226.0
30767,Baza Osmanpur,011,226.0
30768,Bhairabdanga,012,226.0
30769,Abhla,013,226.0
30770,Uttar Jamalpur,014,226.0
30771,Rajipur,015,226.0
30772,Jot Raghu,016,226.0
30773,Sahabazpur,017,226.0
30774,Anuppur,018,226.0
30775,Alaipur,019,226.0
30776,Damodarpur,020,226.0
30777,Tulsipukur,021,226.0
30778,Ghasania,022,226.0
30779,Lakshmipur,023,226.0
30780,Kalaidanga,024,226.0
30781,Bhrigurampur,025,226.0
30782,Kendua,026,226.0
30783,Uttar Bhabanipur,027,226.0
30784,Birkendua,028,226.0
30785,Dohitpur,029,226.0
30786,Fatepur,030,226.0
30787,Beoa,031,226.0
30788,Sikarpur,032,226.0
30789,Jadabpur Nimtala,033,226.0
30790,Bharatpur,034,226.0
30791,Gobindarampur,035,226.0
30792,Srimantapur,036,226.0
30793,Puran Chandipur,037,226.0
30794,Sahebnagar,038,226.0
30795,Chandipur,039,226.0
30796,Andhua,040,226.0
30797,Chauki,041,226.0
30798,Langaldahi Ramnagar,042,226.0
30799,Srirampur,043,226.0
30800,Kasinagar,044,226.0
30801,Sahanagar,045,226.0
30802,Fatepur,046,226.0
30803,Jafarganj,047,226.0
30804,Samaspur,048,226.0
30805,Ballalpur,049,226.0
30806,Laharia,050,226.0
