,id,name,jl_number,block_id,created_at,updated_at
10045,11458,Balagarh,008,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10046,11459,Bali,009,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10047,11460,Kapasdangga,010,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10048,11461,Narayanpur,011,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10049,11462,Kodaliya,012,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10050,11463,Kanagarh,013,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10051,11464,Akna,014,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10052,11465,Benabharui,015,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10053,11466,Simla,016,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10054,11467,Dharmapur,017,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10055,11468,Kulihanda,018,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10056,11469,Hooghly,019,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10057,11470,Chinsurah,020,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10058,11471,Uttar Chandannagar,021,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10059,11472,Khamarpada,022,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10060,11473,Char Kona,023,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10061,11474,Hoyera,101,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10062,11475,Madhupur,102,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10063,11476,Talandu,103,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10064,11477,Taragun,104,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10065,11478,Fatepur,105,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10066,11479,Champarui,106,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10067,11480,Asfal,107,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10068,11481,Bagri,108,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10069,11482,Dahar Chaklai,109,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10070,11483,Gannegarh,110,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10071,11484,Raypur,111,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10072,11485,Digsui,112,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10073,11486,Mamudpur,113,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10074,11487,Kabirhati,114,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10075,11488,Rajarambati,115,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10076,11489,Naksa,116,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10077,11490,Bharatpur,117,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10078,11491,Hediapota,118,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10079,11492,Purushottampur,119,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10080,11493,Kola,120,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10081,11494,Hansgharah,121,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10082,11495,Jaypur,122,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10083,11496,Dadpur,123,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10084,11497,Demra,124,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10085,11498,Madhusudanpur,125,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10086,11499,Raghunathpur,126,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10087,11500,Refaitpur,129,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10088,11501,Banpara,131,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10089,11502,Gaharpur,132,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10090,11503,Uttar Hazipur,133,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10091,11504,Benipur,134,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10092,11505,Raghabpur,135,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10093,11506,Tribeni Baikunthapur,136,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10094,11507,Shibpur,137,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10095,11508,Shankhanagar,138,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10096,11509,Basudebpur,139,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10097,11510,Amodghata,140,103.0,2015-11-04 18:31:43.000000,2015-11-04 18:31:43.000000
10098,11511,Gajaghanta,141,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10099,11512,Minajpur,142,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10100,11513,Alikhoja,143,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10101,11514,Dingalhat,144,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10102,11515,Saptagram,145,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10103,11516,Dakshin Hajipur,146,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10104,11517,Chhotokhejuria,147,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10105,11518,Tegharia,148,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10106,11519,BaroKhejuria,149,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10107,11520,Trishbigha,150,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10108,11521,Namajgor,151,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10109,11522,Chak Banshberia,152,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10110,11523,Banshaberia,153,103.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10111,11525,Meghsar,002,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10112,11526,Sheetala,003,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10113,11527,Kagjipara,004,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10114,11529,Paranchapur,006,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10115,11530,Sudarshan,007,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10116,11532,Dakshinpara,009,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10117,11534,Balichara,011,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10118,11536,Kasemaligarh,013,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10119,11537,Birpala,014,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10120,11538,Radhanagar,015,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10121,11539,Basudebbati,016,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10122,11541,Ekbalpur,018,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10123,11543,Sultangachha,020,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10124,11544,Kapashtikri,021,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10125,11545,Jot Kalidas,022,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10126,11546,Akna,023,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10127,11547,Prasadpur,024,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10128,11551,Jhanpa,028,104.0,2015-11-04 18:31:44.000000,2017-03-02 11:24:14.832566
10129,11556,Manipur,033,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10130,11557,Sonatikri,034,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10131,11558,Gopalnagar,035,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10132,11559,Meria,036,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10133,11561,Patna Bhairabpur,038,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10134,11565,Goaljore,042,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10135,11567,Sarangpur,044,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10136,11568,Mirjapur,045,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10137,11571,Bansaye,048,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10138,11572,Kedanagar,049,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10139,11574,Araji Jotchandi,051,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10140,11575,Barunanpara,052,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10141,11576,Soya,053,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10142,11581,Belgare,058,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10143,11582,Chautara,059,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10144,11583,Bhaturia,060,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10145,11584,Ramnagar,061,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10146,11586,Gotu,063,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10147,11587,Ampala,064,104.0,2015-11-04 18:31:44.000000,2015-11-04 18:31:44.000000
10148,11590,Barakpurnowpara,067,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10149,11594,Sugandha,071,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10150,11598,Jagannathbati,075,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10151,11601,Payradanga,078,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10152,11606,Ranirbheri,083,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10153,11608,Dakatiarbheri,085,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10154,11611,Dubirbheri,088,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10155,11612,Nejampur,089,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10156,11614,Bahir Ranagachha,091,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10157,11615,Dogachhiya,092,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10158,11616,Jarura,093,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10159,11617,Bhushoyara,094,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10160,11619,Sankarbati,096,104.0,2015-11-04 18:31:45.000000,2015-11-04 18:31:45.000000
10161,11620,Nagarpara,001,104.0,2015-11-04 18:31:45.000000,2017-03-02 10:14:45.042100
10162,11624,Ramnathpur,005,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:29:13.235509
10163,11627,Hamidpur,108,104.0,2015-11-04 18:31:45.000000,2017-02-22 11:27:38.722746
10164,11629,Harmala,010,104.0,2015-11-04 18:31:45.000000,2017-03-02 10:38:38.953491
10165,11631,Uttar Dadpur,012,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:28:31.255165
10166,11636,Malipara,017,104.0,2015-11-04 18:31:45.000000,2017-03-02 10:39:49.084221
10167,11638,Dalimba,019,104.0,2015-11-04 18:31:45.000000,2017-03-02 10:03:25.445983
10168,11644,Milchita,025,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:27:38.821997
10169,11645,Hosenabad,026,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:26:45.631996
10170,11646,Dhuliara,027,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:25:50.487791
10171,11648,Tarabihari,029,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:23:21.232636
10172,11649,Baral Malimpur,030,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:22:27.973056
10173,11650,Bhatua,031,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:21:25.845278
10174,11651,Atpukur,032,104.0,2015-11-04 18:31:45.000000,2017-03-02 10:13:33.986771
10175,11656,Khei,037,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:20:28.055951
10176,11658,Kasundipara,039,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:18:59.353287
10177,11659,Sangrampur,040,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:18:11.069260
10178,11660,Gaula,041,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:15:50.407758
10179,11662,Khatni,043,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:14:43.831124
10180,11665,Jatarpur,046,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:13:26.142616
10181,11666,Pawnan,047,104.0,2015-11-04 18:31:45.000000,2017-03-02 11:12:25.184808
10182,11669,Amnan,050,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:09:55.162317
10183,11673,Ochai,054,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:11:32.109236
10184,11674,Polba,055,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:10:26.669093
10185,11675,Bhoyagachi,056,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:22:14.153980
10186,11676,Shibrampur,057,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:09:25.526096
10187,11681,Kashwara,062,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:08:32.943529
10188,11683,Rajhat,065,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:07:41.767563
10189,11684,Nandipur,066,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:06:48.177910
10190,11686,Kalora,068,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:04:52.449346
10191,11687,Panchrakhi,069,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:19:54.150467
10192,11688,Purushottambati,070,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:02:29.379889
10193,11690,Patul,072,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:42:28.921355
10194,11691,Kamdebpur,073,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:01:31.428831
10195,11692,Amarpur,074,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:05:56.207230
10196,11694,Maheshpur,076,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:01:26.699065
10197,11695,Arenga,077,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:17:18.602447
10198,11697,Jadabpur,079,104.0,2015-11-04 18:31:46.000000,2017-03-02 11:00:33.474796
10199,11698,Narayanpara,080,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:41:05.921927
10200,11699,Binodpur,081,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:36:49.027359
10201,11700,Maheshwarbati,082,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:48:05.202636
10202,11702,Purba Jalarbheri,084,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:46:55.442895
10203,11704,Karicharbheri,086,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:12:03.949463
10204,11705,Ugli,087,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:45:02.272933
10205,11708,Ranagachha,090,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:43:54.213302
10206,11713,Amdabad,095,104.0,2015-11-04 18:31:46.000000,2017-03-02 10:08:56.481895
10207,11715,Bilatpur,197,104.0,2015-11-04 18:31:46.000000,2017-02-22 13:14:51.436799
10208,11716,Khurigachhi,198,104.0,2015-11-04 18:31:46.000000,2017-02-22 13:15:20.832057
10209,11717,Zerur,001,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10210,11718,Harirampur,002,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10211,11719,Chaughata,003,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10212,11720,Uttarjagannathpur,004,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10213,11721,Gur Bari,005,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10214,11722,Uttar Mamudpur,006,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10215,11723,Mahishgariah,007,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10216,11724,Chopa,008,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10217,11725,Baidyapur,009,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10218,11726,Bongshipur,010,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10219,11727,Balidanga,011,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10220,11728,Khanpur,012,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10221,11729,Katgarah,013,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10222,11730,Hridayrampur,014,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10223,11731,Raghabindubati,015,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10224,11732,Hajipur,016,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10225,11733,Kasipur,017,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10226,11734,Maharampur,018,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10227,11735,Dakshin Shankarpur,019,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10228,11736,Madpur,020,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10229,11737,Sirijpur,021,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10230,11738,Rajipur,022,105.0,2015-11-04 18:31:46.000000,2015-11-04 18:31:46.000000
10231,11739,Salalpur,023,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10232,11740,Byashpur,024,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10233,11741,Dedhara,025,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10234,11742,Pashchim Banpur,026,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10235,11743,Baharampur,027,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10236,11744,Ganggeshnagar,028,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10237,11745,Dashghara,029,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10238,11746,Shrikrishnapur,030,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10239,11747,Dighir,031,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10240,11748,Ballabhipur,032,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10241,11749,Nimdanga,033,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10242,11750,Shrirampur,034,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10243,11751,Shah Bajar,035,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10244,11752,Beguna,036,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10245,11753,Gobindapur,037,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10246,11754,Dakshin Jagannathpur,038,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10247,11755,Banna,039,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10248,11756,Rautpur,040,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10249,11757,Deora,041,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10250,11758,Radhanagar,042,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10251,11759,Gopinagar,043,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10252,11760,Dakshin Mamudpur,044,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10253,11761,Dharampur,045,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10254,11762,Pashchim Gopinathapur,046,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10255,11763,Jamdara,047,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10256,11764,Habibpur,048,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10257,11765,Chaitannyabati,049,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10258,11766,Nishchintapur,050,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10259,11767,Pashchimakalikapur,051,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10260,11768,Kumarul,052,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10261,11769,Dakshin Kotalpur,053,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10262,11770,Jiara,054,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10263,11771,Pashchim Narayanpur,055,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10264,11772,Chautara,056,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10265,11773,Bishnupur,057,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10266,11774,Parambuya,058,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10267,11775,Nalthoba,059,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10268,11776,Sarampara,060,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10269,11777,Chenchuya,061,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10270,11778,Paikpara,062,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10271,11779,Chandpur,063,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
10272,11780,Dhamaitikar,064,105.0,2015-11-04 18:31:47.000000,2015-11-04 18:31:47.000000
