,id,name,jl_number,block_id,created_at,updated_at
12021,14015,Uttar Bhuskadangga,067,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12022,14016,Gartali Jalpesh,068,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12023,14017,Pashchim Shalbari,069,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12024,14018,Purbba Shalbari,070,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12025,14019,Basilar Dangga,071,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12026,14020,Nirendrapur,072,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12027,14021,Tekatali,073,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12028,14022,Dwarikamari,074,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12029,14023,Charer Bari,075,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12030,14024,Dholaguri,076,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12031,14025,Ratherhat,077,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12032,14026,Chura Bhandar,078,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12033,14027,Bhanggamali,079,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12034,14028,Purbba Dehar,080,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12035,14029,Husludanga,081,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12036,14030,Bhanggar Hat,082,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12037,14031,Char Chura Bhandar,083,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12038,14032,Purbba Barghariya,086,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12039,14033,Panishala,087,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12040,14034,Brambhapur,088,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12041,14035,Paharpur,089,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12042,14044,Dharmapur Sheet No-9,028,124.0,2015-11-04 18:32:28.000000,2015-11-04 18:32:28.000000
12043,14050,Padamati Sheet No-2,060,124.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12044,14058,Jabramali Sheet No - 2,084,124.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12045,14062,Baikur Gaur Gram Sheet No - 1,090,124.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12046,14078,Sapti Bari Sheet No - 8,085,124.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12047,14086,Redbank,001,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12048,14087,Redbank Chabagan,002,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12049,14088,Ambari Cha Bagan,003,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12050,14089,Chamurchi Cha Bagan,004,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12051,14090,Chunabhati Cha Bagan,005,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12052,14091,Kathalaguri Cha Bagan,006,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12053,14092,Riabari Cha Bagan,007,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12054,14093,Palashbari Cha Bagan,008,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12055,14094,Haritalguri Cha Bagan,009,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12056,14095,Dayana Cha Bagan,010,125.0,2015-11-04 18:32:29.000000,2015-11-04 18:32:29.000000
12057,14096,Debpara Cha Bagan,011,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12058,14097,Prayagpur,012,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12059,14098,Chapaguri,013,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12060,14099,Lakshmipara Cha Bagan,014,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12061,14100,Gendrapara Cha Bagan,015,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12062,14101,Maraghat Cha Bagan,016,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12063,14102,Banarhat Cha Bagan,017,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12064,14103,Karbala Cha Bagan,018,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12065,14104,Binnaguri Cha Bagan,019,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12066,14105,Telipara Cha Bagan,020,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12067,14106,Sakojhora,021,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12068,14107,Pradhan Para,022,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12069,14108,Uttar Dangapara,023,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12070,14109,Sajna Para,024,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12071,14110,Gayer kata,025,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12072,14111,Haldibari Cha Bagan,027,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12073,14112,Totapara Cha Bagan,029,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12074,14113,Jalapara,030,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12075,14114,Moglakata Cha Bagan,031,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12076,14115,Chapaguri Khanda,032,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12077,14116,Uttar Salbari,033,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12078,14117,Chanadipa,034,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12079,14118,Dakshin Salbari,035,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12080,14119,Madhya Salbari,036,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12081,14120,Purba Duramari,037,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12082,14121,Pashchim Duramari,038,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12083,14122,Uttar Jhar Altagram,039,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12084,14123,Dakshin Noonkhawa Danga,040,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12085,14124,Bhatia Para,041,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12086,14125,Fatak Tari,042,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12087,14126,Chamti Mukhi,043,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12088,14127,Lakshikantapur Cha Bagan,044,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12089,14128,Uttar Khattimari,045,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12090,14129,Madhya Khattimari,046,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12091,14130,Baman Tari,047,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12092,14131,Pashchim Danggapara,048,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12093,14132,Garial Tari,049,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12094,14133,Chauhaddi,051,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12095,14134,Pashchim Daukimari,052,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12096,14135,Madhya Daukimari,053,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12097,14136,Purba Daukimari,054,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12098,14137,Uttar Kathulia,055,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12099,14138,Dakshin Khattimari,056,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12100,14139,Gar Khuta,057,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12101,14140,Sonakhuli,059,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12102,14141,Dakshin Sakoajhora,060,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12103,14142,Mallik Sobha,061,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12104,14143,Niranjan Pat,062,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12105,14144,Jhar Magurmari,063,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12106,14145,Kalir Hat,064,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12107,14146,Dakshin Kathulia,065,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12108,14147,Dakshin Jhar Altagram,066,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12109,14148,Charchra Bari,067,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12110,14149,Gadheyar Kuti,068,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12111,14150,Bagri Bari,069,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12112,14151,Kursa Mari,070,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12113,14152,Bhandani,071,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12114,14153,Tuklimari,072,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12115,14154,Par Kumlai,073,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12116,14155,Pashchim Mallikapara,074,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12117,14156,Uttar Altagram,075,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12118,14157,Purba Altagram,076,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12119,14158,Maynatali,077,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12120,14159,Dakshin Altagram,078,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12121,14160,Jakhai Kona,079,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12122,14161,Patkidaha,080,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12123,14162,Dakshin Dangapara,081,125.0,2015-11-04 18:32:30.000000,2015-11-04 18:32:30.000000
12124,14163,Dam Bari,082,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12125,14164,Dakshin Khayer Bari,083,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12126,14165,Bhotpara,084,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12127,14166,Khalai Gram,085,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12128,14167,Madhya Boragari,086,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12129,14168,Uttar Boragari,087,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12130,14169,Baragharia,088,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12131,14170,Dhupguri,089,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12132,14171,Bhemtia,090,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12133,14172,Pashchim Magurmari,091,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12134,14173,Chhit Magurmari,092,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12135,14174,Purba Magurmari,093,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12136,14175,Uttar Gosair Hat,094,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12137,14176,Gosair Hat,095,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12138,14177,Purba Mallik Para,096,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12139,14178,Dakshin Gosair Hat,097,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12140,14179,Bairatiguri,098,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12141,14180,Gadong,099,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12142,14181,Kathapara,100,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12143,14182,Kajipara,101,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12144,14183,Gadang 1st Khanda,102,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12145,14184,Purba Dangapara,103,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12146,14185,Pashchim Shalbari,104,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12147,14186,Purba Shalbari,105,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12148,14187,Jhar Shalbari,106,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12149,14188,Jurapani,107,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12150,14189,Pundibari,108,125.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12151,14190,Pashchim totgaon,001,126.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12152,14191,Purbba Totgaon,002,126.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12153,14192,Sundari Basti,003,126.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12154,14193,Elen Bari Cha Bagan,004,126.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12155,14194,Washbari Cha Bagan,005,126.0,2015-11-04 18:32:31.000000,2015-11-04 18:32:31.000000
12156,14195,Kala Gaiti,006,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12157,14196,Kala Gaiti Cha Bagan,007,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12158,14197,Sao Gaon,008,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12159,14198,Sao Gaon Cha Bagan,009,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12160,14199,Lis River Cha Bagan,010,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12161,14200,Bagrakot Cha Bagan,011,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12162,14201,Uttar Fulabari,012,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12163,14202,Dakshin Fulbari,013,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12164,14203,Hanskhali,014,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12165,14204,Gajal Doba Cha Bagan,015,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12166,14205,Tar Ghera,017,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12167,14206,Odlabari Cha Bagan,018,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12168,14207,Dakshin Odlabari,019,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12169,14208,Odlabari,020,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12170,14209,Manabari Cha Bagan,021,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12171,14210,Manabari,022,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12172,14211,Turibari,023,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12173,14212,Pathar Jora Cha Bagan,024,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12174,14213,Minglas Cha Bagan,025,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12175,14214,Dalingkot  Cha Bagan,026,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12176,14215,Malnadi   Cha Bagan,027,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12177,14216,Gurjangga Jhorachabag,028,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12178,14217,Toonbari Cha Bagan,029,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12179,14218,Nidam Jora Chabagan,030,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12180,14219,Ranggamati Cha Bagan,031,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12181,14220,Khas Janggal(1st),032,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12182,14221,Syli Cha Bagan,033,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12183,14222,Ranichera Cha Bagan,034,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12184,14223,Khas Jangol(2nd),035,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12185,14224,Shishubari Cha Bagan,036,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12186,14225,Damdim Hat,037,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12187,14226,Betbari Cha Bagan,038,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12188,14227,Pashchim Damdim,039,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12189,14228,Damdim Cha Bagan,040,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12190,14229,Kumlai Cha Bagan,041,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12191,14230,New Glenko Chabagan,042,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12192,14231,Hayhay Patharchabagan -1,043,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12193,14232,Mal,044,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12194,14233,Hahapathar Chabagan- 2,045,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12195,14234,Tesimila,046,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12196,14235,Hay Hay Pathar,047,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12197,14236,Demka Jora,048,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12198,14237,Bentguri Cha Bagan,049,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12199,14238,Purbba Damdim,050,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12200,14239,Nipuchhapur,051,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12201,14240,Nipuchhapur Cha Bagan,052,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12202,14241,Nich Chalsa,053,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12203,14242,Kantadighi Kumarpara,054,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12204,14243,Kumlai,055,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12205,14244,Raja Danga,056,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12206,14245,Bar Ghariya,057,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12207,14246,Anandapur,058,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12208,14247,Anandapur Cha Bagan,059,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12209,14248,Uttar Hanskhali,060,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12210,14249,Dakshin Hansakhali,061,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12211,14250,Gachimari,062,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12212,14251,Sidabari,063,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12213,14252,Apal Chand,064,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12214,14253,Neola Basti,065,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12215,14254,Golabari,066,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12216,14255,Chenggamari Danggapara,068,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12217,14256,Purbba Dolaigaon,069,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12218,14257,Pashchim Dolaigaon,070,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12219,14258,Jogesh Chandra Chabagan,072,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12220,14259,Uttar Chenggamari,073,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12221,14260,Uttar Majgram,074,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12222,14261,Dhalabari,075,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12223,14262,Jhar Majgram,076,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12224,14263,Kodal Kati,077,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12225,14264,Neora,078,126.0,2015-11-04 18:32:32.000000,2015-11-04 18:32:32.000000
12226,14265,Neora Nadi Cha Bagan,079,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12227,14266,Purba Kantadighi Kumarpara,080,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12228,14267,Lataguri,081,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12229,14268,Dakshin Kantadighi Kumarpara,082,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12230,14269,Chikan Mati,083,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12231,14270,Kranti,084,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12232,14271,Dakshin Majgram,085,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12233,14272,Uttar Khalpara,086,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12234,14273,Chenggamari Hat,087,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12235,14274,Dakshin Khalpara,088,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12236,14275,Uttar Saripakuri,089,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12237,14276,Adabari,090,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12238,14277,Uttar Matiali,091,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12239,14278,Jhar Matiali,092,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12240,14279,Chak Maulani,093,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12241,14280,Dakshin Chak Maulani,094,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12242,14281,Dakshin Saripakuri,095,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12243,14282,Chapadangga,096,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12244,14283,Pashchim Sanggapara,097,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12245,14284,Dakshin Chenggamari,098,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12246,14285,Purbba Mauyamari,099,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12247,14286,Paschim Mauyamari,100,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12248,14287,Paschim Premganj,101,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12249,14288,Premganj Majiyali,102,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12250,14289,Purba Pramganj,103,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12251,14290,Purbba Sanggapara,104,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12252,14291,Dakshin Matiali,105,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12253,14292,Bidurer Danga,106,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12254,14293,Basusuba,107,126.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12255,14294,Engo Cha Bagan,001,127.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12256,14295,Juramati Cha Bagan,002,127.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
12257,14296,Nakhati Cha Bagan,003,127.0,2015-11-04 18:32:33.000000,2015-11-04 18:32:33.000000
